OBJECT_NAME,OBJECT_ID,EPOCH,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,EPHEMERIS_TYPE,CLASSIFICATION_TYPE,NORAD_CAT_ID,ELEMENT_SET_NO,REV_AT_EPOCH,BSTAR,MEAN_MOTION_DOT,MEAN_MOTION_DDOT
STARLINK-35502,2025-259P,2026-06-01T01:03:49.758624,15.27598627,.00003,42.9959,163.2240,187.7249,172.3598,0,U,66435,999,3224,.90948E-3,.24864E-3,0
STARLINK-35502,2025-259P,2026-06-01T01:03:49.759488,15.27598627,.00002998,42.9959,163.2240,187.7249,172.3598,0,U,66435,999,3224,.90948446E-3,.24864E-3,0
STARLINK-35502,2025-259P,2026-06-01T10:28:45.941376,15.27588651,.00019385,43.0016,161.0099,268.0043,92.0587,0,U,66435,999,3230,.63446634E-3,.17243E-3,0
STARLINK-35502,2025-259P,2026-06-05T05:29:50.753760,15.27645918,.000181,43.0033,139.5924,260.8951,99.1696,0,U,66435,999,3288,.60344E-3,.16414E-3,0
STARLINK-35502,2025-259P,2026-06-05T05:29:50.754624,15.27645918,.00018104,43.0033,139.5924,260.8951,99.1696,0,U,66435,999,3288,.60344183E-3,.16414E-3,0
STARLINK-35502,2025-259P,2026-06-06T05:02:09.892608,15.27630028,.0002777,43.0038,134.0548,118.8413,241.2718,0,U,66435,999,3303,.95462E-3,.26141E-3,0
STARLINK-35502,2025-259P,2026-06-06T05:02:09.893472,15.27630028,.0002777,43.0038,134.0548,118.8413,241.2718,0,U,66435,999,3303,.95461951E-3,.26141E-3,0
STARLINK-35502,2025-259P,2026-06-07T04:34:33.678912,15.27539676,.0003528,43.0010,128.5144,271.0456,88.9991,0,U,66435,999,3318,.64482E-3,.17504E-3,0
STARLINK-35502,2025-259P,2026-06-07T04:34:33.679776,15.27539676,.00035281,43.0010,128.5144,271.0456,88.9991,0,U,66435,999,3318,.64482316E-3,.17504E-3,0
STARLINK-35502,2025-259P,2026-06-08T04:06:55.141056,15.27577610,.0002085,43.0039,122.9767,260.1509,99.9108,0,U,66435,999,3333,.56656E-3,.1536E-3,0
STARLINK-35502,2025-259P,2026-06-08T04:06:55.141920,15.27577610,.00020851,43.0039,122.9767,260.1509,99.9108,0,U,66435,999,3333,.56656454E-3,.1536E-3,0
STARLINK-35502,2025-259P,2026-06-09T03:39:15.161184,15.27603309,.0002215,43.0077,117.4403,260.0420,100.0182,0,U,66435,999,3348,.48678E-3,.13166E-3,0
STARLINK-35502,2025-259P,2026-06-09T03:39:15.161184,15.27603309,.00022152,43.0077,117.4403,260.0420,100.0182,0,U,66435,999,3348,.48677741E-3,.13166E-3,0
STARLINK-35502,2025-259P,2026-06-10T03:11:35.126016,15.27605476,.0002078,42.9979,111.8961,251.0379,109.0247,0,U,66435,999,3363,.60713E-3,.16496E-3,0
STARLINK-35502,2025-259P,2026-06-10T03:11:35.126016,15.27605476,.00020784,42.9979,111.8961,251.0379,109.0248,0,U,66435,999,3363,.60713283E-3,.16496E-3,0
STARLINK-35502,2025-259P,2026-06-11T02:43:55.804512,15.27600886,.00017544,42.9990,106.3573,248.6677,111.3987,0,U,66435,999,3378,.88132895E-3,.24085E-3,0
STARLINK-35502,2025-259P,2026-06-12T02:16:16.470912,15.27594540,.00010229,43.0014,100.8197,210.3034,149.7759,0,U,66435,999,3393,.63275588E-3,.17198E-3,0
STARLINK-35502,2025-259P,2026-06-14T01:20:56.747040,15.27629929,.0005253,43.0090,89.7467,282.2561,77.7702,0,U,66435,999,3423,.7653E-3,.20895E-3,0
STARLINK-35502,2025-259P,2026-06-14T01:20:56.747904,15.27629929,.00052526,43.0090,89.7467,282.2561,77.7702,0,U,66435,999,3423,.76529905E-3,.20895E-3,0
STARLINK-35502,2025-259P,2026-06-15T00:53:18.853728,15.27571323,.0005937,43.0153,84.2128,284.0108,76.0084,0,U,66435,999,3438,.62557E-3,.16993E-3,0
STARLINK-35502,2025-259P,2026-06-15T00:53:18.854592,15.27571323,.00059368,43.0153,84.2128,284.0108,76.0084,0,U,66435,999,3438,.62556635E-3,.16993E-3,0
STARLINK-35502,2025-259P,2026-06-15T11:52:24.507840,15.27582026,.000346,43.0095,81.6235,276.7833,83.2625,0,U,66435,999,3445,.54432E-3,.14748E-3,0
STARLINK-35502,2025-259P,2026-06-15T11:52:24.508704,15.27582026,.00034601,43.0095,81.6235,276.7833,83.2625,0,U,66435,999,3445,.54431551E-3,.14748E-3,0
STARLINK-35502,2025-259P,2026-06-16T00:25:40.568160,15.27578197,.00013228,43.0050,78.6666,266.1166,93.9534,0,U,66435,999,3453,.80373949E-3,.21919E-3,0
STARLINK-35502,2025-259P,2026-06-16T00:25:40.568160,15.27578197,.0001323,43.0050,78.6666,266.1166,93.9534,0,U,66435,999,3453,.80374E-3,.21919E-3,0
STARLINK-35502,2025-259P,2026-06-16T11:24:46.178208,15.27586747,.00015757,43.0026,76.0817,260.9384,99.1289,0,U,66435,999,3460,.63164896E-3,.17164E-3,0
STARLINK-35502,2025-259P,2026-06-16T11:24:46.178208,15.27586747,.0001576,43.0026,76.0817,260.9384,99.1289,0,U,66435,999,3460,.63165E-3,.17164E-3,0
STARLINK-35502,2025-259P,2026-06-18T02:38:40.004736,15.27600844,.00014353,43.0027,66.8521,268.0947,91.9741,0,U,66435,999,3485,.40561509E-3,.10923E-3,0
STARLINK-35502,2025-259P,2026-06-18T10:29:27.339072,15.27575606,.00008746,43.0058,65.0010,293.8307,66.2453,0,U,66435,999,3490,.66523733E-3,.18086E-3,0
STARLINK-35502,2025-259P,2026-06-18T18:00:02.000160,15.27565802,.000139,43.0037,63.2367,271.4008,11.4082,0,U,66435,999,583,.64093E-3,.17409E-3,0
STARLINK-35502,2025-259P,2026-06-18T20:00:01.999008,15.27577665,.0001395,43.0036,62.7675,273.1799,108.4313,0,U,66435,999,585,-.35506E-3,-.10019E-3,0
STARLINK-35502,2025-259P,2026-06-18T22:00:01.999584,15.27575039,.00014097,43.0035,62.2976,276.7754,203.6474,0,U,66435,999,586,-.33370615E-3,-.9432E-4,0
STARLINK-35502,2025-259P,2026-06-19T00:36:51.590304,15.27576370,.000235,43.0043,61.6771,248.4413,111.6188,0,U,66435,999,3499,.39636E-3,.1066E-3,0
STARLINK-35502,2025-259P,2026-06-19T00:36:51.590304,15.27576370,.00023504,43.0043,61.6771,248.4413,111.6188,0,U,66435,999,3499,.39636451E-3,.1066E-3,0
STARLINK-35502,2025-259P,2026-06-19T10:01:48.372672,15.27588980,.00012865,43.0030,59.4658,290.4833,69.5880,0,U,66435,999,3505,.64227195E-3,.17458E-3,0
STARLINK-35502,2025-259P,2026-06-20T00:09:12.275712,15.27601387,.00014572,43.0039,56.1426,273.6446,86.4239,0,U,66435,999,3514,.58310288E-3,.15828E-3,0
STARLINK-35502,2025-259P,2026-06-20T09:34:08.035104,15.27588978,.0002297,43.0089,53.9182,249.3280,110.7326,0,U,66435,999,3520,.24506E-3,.6489E-4,0
STARLINK-35502,2025-259P,2026-06-22T16:29:37.944672,15.27599205,.00003136,43.0036,41.0016,237.8360,122.2461,0,U,66435,999,3555,.65894826E-3,.17925E-3,0
STARLINK-35502,2025-259P,2026-06-23T08:11:11.588640,15.27587620,.00013129,43.0022,37.3073,275.6505,84.4197,0,U,66435,999,3565,.43334575E-3,.11684E-3,0
