OBJECT_NAME,OBJECT_ID,EPOCH,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,EPHEMERIS_TYPE,CLASSIFICATION_TYPE,NORAD_CAT_ID,ELEMENT_SET_NO,REV_AT_EPOCH,BSTAR,MEAN_MOTION_DOT,MEAN_MOTION_DDOT
STARLINK-31826,2024-091R,2026-06-01T00:09:08.042976,15.41846805,.00063664,53.1551,356.8168,174.5211,185.5865,0,U,59768,999,11580,.41525646E-3,.17521E-3,0
STARLINK-31826,2024-091R,2026-06-02T02:35:45.997728,15.42107747,.00082776,53.1549,351.6115,181.8105,178.2872,0,U,59768,999,11597,.15718677E-2,.68554E-3,0
STARLINK-31826,2024-091R,2026-06-02T14:00:04.999680,15.42285018,.00060781,53.1553,349.3616,184.4223,295.5869,0,U,59768,999,578,.24442437E-2,.107964E-2,0
STARLINK-31826,2024-091R,2026-06-02T20:00:03.000384,15.42338696,.0005818,53.1552,348.1804,186.3015,242.4439,0,U,59768,999,582,.23594E-2,.104338E-2,0
STARLINK-31826,2024-091R,2026-06-02T22:00:01.999584,15.42344546,.00057638,53.1554,347.7865,187.4807,344.1708,0,U,59768,999,583,.30689867E-2,.136433E-2,0
STARLINK-31826,2024-091R,2026-06-03T00:00:02.000160,15.42356633,.0005715,53.1553,347.3922,188.4341,86.1895,0,U,59768,999,585,.35454E-2,.158189E-2,0
STARLINK-31826,2024-091R,2026-06-03T00:00:02.000160,15.42356633,.00057152,53.1553,347.3922,188.4341,86.1895,0,U,59768,999,585,.35454342E-2,.158189E-2,0
STARLINK-31826,2024-091R,2026-06-05T00:34:19.247232,15.42848227,.00061276,53.1563,337.8116,199.7820,160.2949,0,U,59768,999,11642,.15474542E-2,.69156E-3,0
STARLINK-31826,2024-091R,2026-06-05T00:34:19.247232,15.42848227,.0006128,53.1563,337.8116,199.7820,160.2949,0,U,59768,999,11642,.15475E-2,.69156E-3,0
STARLINK-31826,2024-091R,2026-06-05T18:00:02.998944,15.43041264,.0005571,53.1552,334.3725,207.1882,228.9414,0,U,59768,999,586,.18357E-2,.82791E-3,0
STARLINK-31826,2024-091R,2026-06-05T20:00:04.000032,15.43042002,.0005483,53.1553,333.9780,208.1119,331.2619,0,U,59768,999,587,.25718E-2,.116667E-2,0
STARLINK-31826,2024-091R,2026-06-06T00:00:02.998944,15.43080785,.0005511,53.1548,333.1886,209.9427,175.7267,0,U,59768,999,590,.28961E-2,.131868E-2,0
STARLINK-31826,2024-091R,2026-06-06T00:00:02.999808,15.43080785,.00055107,53.1548,333.1886,209.9427,175.7267,0,U,59768,999,590,.28961317E-2,.131868E-2,0
STARLINK-31826,2024-091R,2026-06-06T04:33:12.646080,15.43137264,.00063158,53.1524,332.2930,212.6617,147.4000,0,U,59768,999,11660,.28097918E-2,.128125E-2,0
STARLINK-31826,2024-091R,2026-06-06T04:33:12.646080,15.43137264,.0006316,53.1524,332.2930,212.6617,147.4000,0,U,59768,999,11660,.28098E-2,.128125E-2,0
STARLINK-31826,2024-091R,2026-06-06T18:32:33.186048,15.43265824,.000528,53.1568,329.5243,215.6422,144.4232,0,U,59768,999,11669,.26821E-2,.122704E-2,0
STARLINK-31826,2024-091R,2026-06-06T18:32:33.186912,15.43265824,.00052796,53.1568,329.5243,215.6422,144.4232,0,U,59768,999,11669,.26820714E-2,.122704E-2,0
STARLINK-31826,2024-091R,2026-06-07T04:00:01.998720,15.43358394,.0005681,53.1547,327.6600,216.1366,174.6515,0,U,59768,999,588,.20016E-2,.91386E-3,0
STARLINK-31826,2024-091R,2026-06-07T06:00:04.999968,15.43360985,.00058126,53.1548,327.2646,216.9940,277.2639,0,U,59768,999,589,.27900637E-2,.128176E-2,0
STARLINK-31826,2024-091R,2026-06-07T12:00:04.000320,15.43436757,.0005778,53.1549,326.0796,217.6810,226.3467,0,U,59768,999,593,.25941E-2,.119309E-2,0
STARLINK-31826,2024-091R,2026-06-07T20:00:04.000032,15.43488666,.0005597,53.1550,324.5016,222.1550,275.0968,0,U,59768,999,592,.33348E-2,.154468E-2,0
STARLINK-31826,2024-091R,2026-06-08T04:00:05.000256,15.43590817,.0005705,53.1551,322.9200,224.3812,326.2414,0,U,59768,999,592,.22377E-2,.103179E-2,0
STARLINK-31826,2024-091R,2026-06-08T06:00:04.000320,15.43602694,.00057728,53.1551,322.5246,224.3435,69.5670,0,U,59768,999,589,.27309051E-2,.126449E-2,0
STARLINK-31826,2024-091R,2026-06-08T12:00:02.000160,15.43679746,.0005756,53.1552,321.3394,225.1350,18.7005,0,U,59768,999,593,.23016E-2,.106504E-2,0
STARLINK-31826,2024-091R,2026-06-08T20:00:03.000384,15.43729145,.0005599,53.1552,319.7608,229.2793,68.1335,0,U,59768,999,583,.27141E-2,.126201E-2,0
