OBJECT_NAME,OBJECT_ID,EPOCH,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,EPHEMERIS_TYPE,CLASSIFICATION_TYPE,NORAD_CAT_ID,ELEMENT_SET_NO,REV_AT_EPOCH,BSTAR,MEAN_MOTION_DOT,MEAN_MOTION_DDOT
SUPERVIEW NEO-1 01,2022-043A,2026-06-01T04:12:52.971840,15.16364883,.0001729,97.3410,225.4696,36.1653,323.9697,0,U,52320,999,22713,.28549E-3,.5476E-4,0
SUPERVIEW NEO-1 01,2022-043A,2026-06-01T07:22:55.920288,15.16365596,.00017273,97.3409,225.5974,35.7128,324.4221,0,U,52320,999,22715,.27148976E-3,.5204E-4,0
SUPERVIEW NEO-1 01,2022-043A,2026-06-01T15:18:03.231360,15.16369198,.00016913,97.3409,225.9168,34.3193,325.8149,0,U,52320,999,22720,.26538767E-3,.5086E-4,0
SUPERVIEW NEO-1 01,2022-043A,2026-06-01T23:13:10.456896,15.16373444,.0001647,97.3408,226.2361,33.3231,326.8105,0,U,52320,999,22725,.28369803E-3,.5443E-4,0
SUPERVIEW NEO-1 01,2022-043A,2026-06-02T07:08:17.628864,15.16376795,.00016213,97.3407,226.5554,32.4762,327.6571,0,U,52320,999,22730,.27617424E-3,.5297E-4,0
SUPERVIEW NEO-1 01,2022-043A,2026-06-02T15:03:24.741216,15.16380620,.00015966,97.3407,226.8748,31.2699,328.8629,0,U,52320,999,22735,.28713766E-3,.5511E-4,0
SUPERVIEW NEO-1 01,2022-043A,2026-06-02T19:48:28.975968,15.16382821,.000158,97.3407,227.0664,30.8116,329.3210,0,U,52320,999,22738,.29238E-3,.5613E-4,0
SUPERVIEW NEO-1 01,2022-043A,2026-06-02T22:58:31.782720,15.16383843,.00015703,97.3407,227.1941,30.6786,329.4539,0,U,52320,999,22740,.28194978E-3,.541E-4,0
SUPERVIEW NEO-1 01,2022-043A,2026-06-03T05:18:37.351296,15.16387347,.0001547,97.3407,227.4495,30.3548,329.7775,0,U,52320,999,22744,.29139E-3,.5594E-4,0
SUPERVIEW NEO-1 01,2022-043A,2026-06-03T06:53:38.724864,15.16388541,.00015435,97.3406,227.5134,30.3287,329.8036,0,U,52320,999,22745,.29949629E-3,.5752E-4,0
SUPERVIEW NEO-1 01,2022-043A,2026-06-03T11:38:42.864576,15.16390780,.0001522,97.3405,227.7051,30.0682,330.0638,0,U,52320,999,22748,.30437E-3,.5847E-4,0
SUPERVIEW NEO-1 01,2022-043A,2026-06-03T14:48:45.614304,15.16392412,.00015134,97.3405,227.8328,29.7471,330.3848,0,U,52320,999,22750,.30516038E-3,.5863E-4,0
SUPERVIEW NEO-1 01,2022-043A,2026-06-03T19:33:49.716864,15.16394466,.0001492,97.3406,228.0245,29.4510,330.6807,0,U,52320,999,22753,.30097E-3,.5782E-4,0
SUPERVIEW NEO-1 01,2022-043A,2026-06-03T22:43:52.432032,15.16395838,.00014863,97.3406,228.1522,29.5964,330.5354,0,U,52320,999,22755,.29659674E-3,.5697E-4,0
SUPERVIEW NEO-1 01,2022-043A,2026-06-04T05:03:57.827808,15.16398970,.0001468,97.3405,228.4077,29.2144,330.9171,0,U,52320,999,22759,.28957E-3,.5561E-4,0
SUPERVIEW NEO-1 01,2022-043A,2026-06-04T06:38:59.169408,15.16400370,.00014602,97.3405,228.4715,29.0113,331.1201,0,U,52320,999,22760,.30848919E-3,.5929E-4,0
SUPERVIEW NEO-1 01,2022-043A,2026-06-04T17:44:08.501856,15.16405517,.0001372,97.3406,228.9189,29.0105,331.1204,0,U,52320,999,22767,.30695E-3,.59E-4,0
SUPERVIEW NEO-1 01,2022-043A,2026-06-04T20:54:11.138400,15.16407141,.0001371,97.3406,229.0467,29.2560,330.8750,0,U,52320,999,22769,.31312E-3,.602E-4,0
SUPERVIEW NEO-1 01,2022-043A,2026-06-04T22:29:12.456672,15.16407523,.00013691,97.3405,229.1105,29.3489,330.7821,0,U,52320,999,22770,.30391477E-3,.5841E-4,0
SUPERVIEW NEO-1 01,2022-043A,2026-06-05T04:49:17.684832,15.16411219,.0001356,97.3405,229.3660,28.3383,331.7924,0,U,52320,999,22774,.31806E-3,.6117E-4,0
SUPERVIEW NEO-1 01,2022-043A,2026-06-05T06:24:19.009152,15.16409292,.00013442,97.3405,229.4299,28.2769,331.8537,0,U,52320,999,22775,.26101306E-3,.5007E-4,0
SUPERVIEW NEO-1 01,2022-043A,2026-06-05T17:29:28.076352,15.16414641,.0001357,97.3403,229.8765,26.4344,333.6959,0,U,52320,999,22782,.26453E-3,.5076E-4,0
SUPERVIEW NEO-1 01,2022-043A,2026-06-05T20:39:30.623040,15.16416886,.0001348,97.3403,230.0043,26.3954,333.7347,0,U,52320,999,22784,.28405E-3,.5456E-4,0
SUPERVIEW NEO-1 01,2022-043A,2026-06-06T04:34:36.926688,15.16422181,.0001329,97.3403,230.3236,26.0559,334.0741,0,U,52320,999,22789,.3119E-3,.5999E-4,0
SUPERVIEW NEO-1 01,2022-043A,2026-06-06T06:09:38.186208,15.16422498,.00013247,97.3403,230.3875,25.9190,334.2109,0,U,52320,999,22790,.29739969E-3,.5717E-4,0
SUPERVIEW NEO-1 01,2022-043A,2026-06-06T12:29:43.209600,15.16424764,.0001293,97.3402,230.6430,25.2822,334.8475,0,U,52320,999,22794,.28846E-3,.5543E-4,0
SUPERVIEW NEO-1 01,2022-043A,2026-06-06T15:39:45.702720,15.16426064,.00012804,97.3402,230.7707,25.0540,335.0755,0,U,52320,999,22796,.28299199E-3,.5437E-4,0
SUPERVIEW NEO-1 01,2022-043A,2026-06-06T20:24:49.431168,15.16428250,.0001261,97.3402,230.9623,24.6854,335.4440,0,U,52320,999,22799,.28891E-3,.5553E-4,0
SUPERVIEW NEO-1 01,2022-043A,2026-06-06T23:34:51.911328,15.16428813,.0001248,97.3402,231.0901,24.5417,335.5875,0,U,52320,999,22801,.2680259E-3,.5146E-4,0
SUPERVIEW NEO-1 01,2022-043A,2026-06-07T04:19:55.586208,15.16431091,.0001222,97.3402,231.2817,24.0050,336.1240,0,U,52320,999,22804,.26571E-3,.5102E-4,0
SUPERVIEW NEO-1 01,2022-043A,2026-06-07T07:29:58.050816,15.16431884,.00012099,97.3401,231.4094,23.3275,336.8013,0,U,52320,999,22806,.25480615E-3,.489E-4,0
SUPERVIEW NEO-1 01,2022-043A,2026-06-07T12:15:01.712736,15.16433733,.000119,97.3402,231.6010,22.5930,337.5355,0,U,52320,999,22809,.25653E-3,.4923E-4,0
SUPERVIEW NEO-1 01,2022-043A,2026-06-07T20:10:07.794336,15.16437477,.0001162,97.3403,231.9203,21.2378,338.8904,0,U,52320,999,22814,.27483E-3,.528E-4,0
SUPERVIEW NEO-1 01,2022-043A,2026-06-08T04:05:13.772256,15.16440919,.0001113,97.3403,232.2396,19.5309,340.5967,0,U,52320,999,22819,.27936E-3,.5369E-4,0
SUPERVIEW NEO-1 01,2022-043A,2026-06-08T07:15:16.183296,15.16439828,.00010962,97.3404,232.3673,19.2833,340.8442,0,U,52320,999,22821,.23091616E-3,.4426E-4,0
SUPERVIEW NEO-1 01,2022-043A,2026-06-08T12:00:19.761408,15.16441676,.0001086,97.3404,232.5590,19.0186,341.1088,0,U,52320,999,22824,.23464E-3,.4499E-4,0
SUPERVIEW NEO-1 01,2022-043A,2026-06-08T19:55:25.640832,15.16445761,.0001058,97.3405,232.8783,17.9485,342.1785,0,U,52320,999,22829,.25803E-3,.4954E-4,0
SUPERVIEW NEO-1 01,2022-043A,2026-06-09T05:25:32.664864,15.16447122,.000102,97.3405,233.2614,16.9297,343.1970,0,U,52320,999,22835,.21735E-3,.4163E-4,0
SUPERVIEW NEO-1 01,2022-043A,2026-06-09T07:00:33.816384,15.16448165,.00010091,97.3405,233.3253,16.6514,343.4752,0,U,52320,999,22836,.22780489E-3,.4367E-4,0
SUPERVIEW NEO-1 01,2022-043A,2026-06-09T11:45:37.291680,15.16449639,.0000981,97.3406,233.5169,16.5872,343.5394,0,U,52320,999,22839,.21979E-3,.4211E-4,0
SUPERVIEW NEO-1 01,2022-043A,2026-06-09T14:55:39.598176,15.16451198,.00009674,97.3406,233.6446,16.2346,343.8918,0,U,52320,999,22841,.22994695E-3,.4409E-4,0
SUPERVIEW NEO-1 01,2022-043A,2026-06-09T22:50:45.305664,15.16454380,.00009227,97.3407,233.9640,15.5221,344.6040,0,U,52320,999,22846,.24217432E-3,.4647E-4,0
SUPERVIEW NEO-1 01,2022-043A,2026-06-10T05:10:49.827936,15.16456929,.0000889,97.3407,234.2193,14.3438,345.7820,0,U,52320,999,22850,.24104E-3,.4625E-4,0
SUPERVIEW NEO-1 01,2022-043A,2026-06-10T06:45:50.963904,15.16457074,.00008857,97.3407,234.2832,14.1573,345.9685,0,U,52320,999,22851,.23087277E-3,.4427E-4,0
SUPERVIEW NEO-1 01,2022-043A,2026-06-10T13:05:55.454208,15.16459388,.0000876,97.3408,234.5387,13.5896,346.5360,0,U,52320,999,22855,.23003E-3,.4411E-4,0
SUPERVIEW NEO-1 01,2022-043A,2026-06-10T14:40:56.585856,15.16459809,.00008685,97.3408,234.6026,13.6068,346.5188,0,U,52320,999,22856,.22943274E-3,.44E-4,0
SUPERVIEW NEO-1 01,2022-043A,2026-06-11T06:31:07.605984,15.16465335,.00008074,97.3410,235.2412,11.6633,348.4619,0,U,52320,999,22866,.21284052E-3,.4077E-4,0
SUPERVIEW NEO-1 01,2022-043A,2026-06-11T16:01:14.107296,15.16469253,.00007732,97.3411,235.6244,10.5059,349.6190,0,U,52320,999,22872,.21422223E-3,.4105E-4,0
SUPERVIEW NEO-1 01,2022-043A,2026-06-11T17:36:15.176736,15.16470331,.0000769,97.3411,235.6882,10.5029,349.6220,0,U,52320,999,22873,.22426E-3,.43E-4,0
SUPERVIEW NEO-1 01,2022-043A,2026-06-11T20:46:17.324256,15.16471501,.0000761,97.3411,235.8159,11.0219,349.1031,0,U,52320,999,22875,.22571E-3,.4329E-4,0
SUPERVIEW NEO-1 01,2022-043A,2026-06-11T22:21:18.391968,15.16472068,.00007549,97.3411,235.8798,10.8432,349.2818,0,U,52320,999,22876,.22440456E-3,.4303E-4,0
SUPERVIEW NEO-1 01,2022-043A,2026-06-12T06:16:23.672640,15.16476424,.00007254,97.3411,236.1991,9.7976,350.3272,0,U,52320,999,22881,.24195382E-3,.4646E-4,0
SUPERVIEW NEO-1 01,2022-043A,2026-06-12T20:31:33.073824,15.16481969,.0000655,97.3412,236.7740,8.3296,351.7948,0,U,52320,999,22890,.24596E-3,.4724E-4,0
SUPERVIEW NEO-1 01,2022-043A,2026-06-13T07:36:40.241088,15.16485814,.0000583,97.3412,237.2210,6.8349,353.2892,0,U,52320,999,22897,.22742804E-3,.4364E-4,0
SUPERVIEW NEO-1 01,2022-043A,2026-06-13T12:21:43.293888,15.16487813,.000058,97.3412,237.4125,6.5903,353.5338,0,U,52320,999,22900,.23574E-3,.4526E-4,0
SUPERVIEW NEO-1 01,2022-043A,2026-06-13T15:31:45.318720,15.16488941,.00005772,97.3411,237.5403,4.5287,355.5951,0,U,52320,999,22902,.23231792E-3,.446E-4,0
SUPERVIEW NEO-1 01,2022-043A,2026-06-13T20:16:48.330912,15.16490880,.0000556,97.3411,237.7319,4.0768,356.0470,0,U,52320,999,22905,.24009E-3,.4611E-4,0
SUPERVIEW NEO-1 01,2022-043A,2026-06-13T23:26:50.316864,15.16492371,.0000541,97.3411,237.8596,3.0134,357.1102,0,U,52320,999,22907,.24457341E-3,.4699E-4,0
SUPERVIEW NEO-1 01,2022-043A,2026-06-14T04:11:53.290176,15.16494363,.0000529,97.3411,238.0513,1.6164,358.5071,0,U,52320,999,22910,.24421E-3,.4692E-4,0
SUPERVIEW NEO-1 01,2022-043A,2026-06-14T07:21:55.257120,15.16494841,.00005087,97.3411,238.1790,0.8350,359.2885,0,U,52320,999,22912,.22483263E-3,.4314E-4,0
SUPERVIEW NEO-1 01,2022-043A,2026-06-14T12:06:58.208832,15.16496503,.0000486,97.3411,238.3706,359.7160,0.4073,0,U,52320,999,22915,.22611E-3,.4339E-4,0
SUPERVIEW NEO-1 01,2022-043A,2026-06-14T15:17:00.173184,15.16497479,.00004749,97.3411,238.4984,359.0723,1.0510,0,U,52320,999,22917,.21976222E-3,.4216E-4,0
SUPERVIEW NEO-1 01,2022-043A,2026-06-14T20:02:03.098976,15.16499038,.0000454,97.3410,238.6900,357.0320,3.0911,0,U,52320,999,22920,.22324E-3,.4284E-4,0
