OBJECT_NAME,OBJECT_ID,EPOCH,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,EPHEMERIS_TYPE,CLASSIFICATION_TYPE,NORAD_CAT_ID,ELEMENT_SET_NO,REV_AT_EPOCH,BSTAR,MEAN_MOTION_DOT,MEAN_MOTION_DDOT
STARLINK-5921,2023-037N,2026-06-01T04:22:55.670592,14.98332111,.0002681,70.0003,74.0647,264.0277,96.0576,0,U,55926,999,17648,.33873E-4,.311E-5,0
STARLINK-5921,2023-037N,2026-06-01T04:22:55.671456,14.98332111,.00026809,70.0003,74.0647,264.0277,96.0576,0,U,55926,999,17648,.33872953E-4,.311E-5,0
STARLINK-5921,2023-037N,2026-06-02T04:24:56.844864,14.98328481,.00026353,70.0005,71.5397,262.4031,97.6828,0,U,55926,999,17663,.11858352E-4,.49E-6,0
STARLINK-5921,2023-037N,2026-06-02T18:50:09.249792,14.98331542,.00026692,70.0004,70.0258,259.9852,100.1006,0,U,55926,999,17672,.6431015E-5,-.16E-6,0
STARLINK-5921,2023-037N,2026-06-02T20:26:17.306880,14.98331498,.0002672,70.0004,69.8574,259.9123,100.1734,0,U,55926,999,17673,.56666E-5,-.25E-6,0
STARLINK-5921,2023-037N,2026-06-03T04:26:57.708960,14.98330268,.000272,70.0003,69.0159,261.1668,98.9183,0,U,55926,999,17678,-.10451E-4,-.218E-5,0
STARLINK-5921,2023-037N,2026-06-03T04:26:57.709824,14.98330268,.00027197,70.0003,69.0159,261.1668,98.9183,0,U,55926,999,17678,-.10450749E-4,-.218E-5,0
STARLINK-5921,2023-037N,2026-06-04T01:16:42.345696,14.98331596,.000286,70.0006,66.8271,273.6761,86.4071,0,U,55926,999,17691,.13751E-4,.71E-6,0
STARLINK-5921,2023-037N,2026-06-04T02:52:50.367360,14.98331952,.00028506,70.0007,66.6590,273.0244,87.0589,0,U,55926,999,17692,.18610046E-4,.129E-5,0
STARLINK-5921,2023-037N,2026-06-04T04:28:58.371744,14.98332402,.00028394,70.0008,66.4911,271.4455,88.6379,0,U,55926,999,17693,.25685508E-4,.214E-5,0
STARLINK-5921,2023-037N,2026-06-04T23:42:35.328960,14.98329286,.0002816,70.0008,64.4720,266.4386,93.6450,0,U,55926,999,17705,-.17914E-4,-.307E-5,0
STARLINK-5921,2023-037N,2026-06-04T23:42:35.329824,14.98329286,.00028162,70.0008,64.4720,266.4387,93.6450,0,U,55926,999,17705,-.17913743E-4,-.307E-5,0
STARLINK-5921,2023-037N,2026-06-05T01:18:43.419744,14.98329078,.0002824,70.0008,64.3040,266.9945,93.0891,0,U,55926,999,17706,-.20815E-4,-.341E-5,0
STARLINK-5921,2023-037N,2026-06-05T23:44:36.281184,14.98329903,.00031267,70.0005,61.9473,269.7607,90.3193,0,U,55926,999,17720,-.25845565E-4,-.401E-5,0
STARLINK-5921,2023-037N,2026-06-05T23:44:36.281184,14.98329903,.0003127,70.0005,61.9473,269.7607,90.3193,0,U,55926,999,17720,-.25846E-4,-.401E-5,0
STARLINK-5921,2023-037N,2026-06-06T10:57:32.795712,14.98325870,.0002582,70.0013,60.7694,268.5650,91.5213,0,U,55926,999,17727,.42521E-4,.414E-5,0
STARLINK-5921,2023-037N,2026-06-06T10:57:32.796576,14.98325870,.0002582,70.0013,60.7694,268.5650,91.5213,0,U,55926,999,17727,.42521384E-4,.414E-5,0
STARLINK-5921,2023-037N,2026-06-07T10:59:33.507744,14.98337067,.0003079,69.9994,58.2425,276.6469,83.4340,0,U,55926,999,17742,-.17033E-3,-.2125E-4,0
STARLINK-5921,2023-037N,2026-06-07T17:24:05.957280,14.98329016,.0002829,70.0001,57.5691,269.9280,90.1555,0,U,55926,999,17746,-.29065E-4,-.44E-5,0
STARLINK-5921,2023-037N,2026-06-08T03:00:54.438048,14.98328220,.000289,70.0005,56.5594,270.4022,89.6806,0,U,55926,999,17752,-.43328E-4,-.61E-5,0
STARLINK-5921,2023-037N,2026-06-08T03:00:54.438048,14.98328220,.00028901,70.0005,56.5594,270.4022,89.6806,0,U,55926,999,17752,-.43327783E-4,-.61E-5,0
STARLINK-5921,2023-037N,2026-06-08T11:01:34.555008,14.98329535,.0002945,70.0005,55.7178,270.5052,89.5769,0,U,55926,999,17757,.97641E-5,.24E-6,0
STARLINK-5921,2023-037N,2026-06-08T19:02:14.716032,14.98331483,.0002967,70.0004,54.8762,270.4545,89.6274,0,U,55926,999,17762,.2162E-4,.165E-5,0
STARLINK-5921,2023-037N,2026-06-09T03:02:54.860640,14.98332552,.0002954,70.0005,54.0346,270.8030,89.2790,0,U,55926,999,17767,.54132E-4,.553E-5,0
STARLINK-5921,2023-037N,2026-06-09T03:02:54.861504,14.98332552,.0002954,70.0005,54.0346,270.8030,89.2790,0,U,55926,999,17767,.5413218E-4,.553E-5,0
STARLINK-5921,2023-037N,2026-06-09T17:28:07.876416,14.98326767,.00029146,70.0005,52.5197,270.8724,89.2101,0,U,55926,999,17776,.655847E-6,-.85E-6,0
STARLINK-5921,2023-037N,2026-06-10T01:28:45.129216,14.98362627,.00030557,70.0003,51.6780,273.1812,86.8997,0,U,55926,999,17781,.37821979E-3,.4427E-4,0
STARLINK-5921,2023-037N,2026-06-10T01:28:45.129216,14.98362627,.0003056,70.0003,51.6780,273.1812,86.8997,0,U,55926,999,17781,.37822E-3,.4427E-4,0
STARLINK-5921,2023-037N,2026-06-10T09:29:26.149920,14.98349290,.0002901,69.9996,50.8364,272.0959,87.9868,0,U,55926,999,17786,.17762E-3,.2028E-4,0
