OBJECT_NAME,OBJECT_ID,EPOCH,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,EPHEMERIS_TYPE,CLASSIFICATION_TYPE,NORAD_CAT_ID,ELEMENT_SET_NO,REV_AT_EPOCH,BSTAR,MEAN_MOTION_DOT,MEAN_MOTION_DDOT
FENGYUN 1C DEB,1999-025HL,2026-06-01T15:40:50.056032,14.03210036,.00354277,98.8233,181.2560,0.8712,127.4403,0,U,29914,999,99183,.64833929E-4,.59E-6,0
FENGYUN 1C DEB,1999-025HL,2026-06-03T15:35:07.189728,14.03210347,.0035347,98.8231,183.1920,355.3701,130.4372,0,U,29914,999,99211,.27634E-4,0,0
FENGYUN 1C DEB,1999-025HL,2026-06-03T15:35:07.190592,14.03210347,.00353467,98.8231,183.1920,355.3701,130.4372,0,U,29914,999,99211,.27634184E-4,0,0
FENGYUN 1C DEB,1999-025HL,2026-06-04T22:21:19.156608,14.03210526,.0035281,98.8229,184.4356,351.8205,126.9238,0,U,29914,999,99229,.19865376E-4,-.12E-6,0
FENGYUN 1C DEB,1999-025HL,2026-06-05T01:28:32.780928,14.03210563,.0035249,98.8229,184.5617,351.4386,63.7407,0,U,29914,999,99231,.18903E-4,-.13E-6,0
FENGYUN 1C DEB,1999-025HL,2026-06-05T01:28:32.781792,14.03210563,.0035249,98.8229,184.5617,351.4386,63.7407,0,U,29914,999,99231,.18903007E-4,-.13E-6,0
FENGYUN 1C DEB,1999-025HL,2026-06-05T08:06:53.250912,14.03210478,.0035231,98.8228,184.8300,350.6786,21.1195,0,U,29914,999,99235,.72876E-5,-.31E-6,0
FENGYUN 1C DEB,1999-025HL,2026-06-05T08:06:53.251776,14.03210478,.00352308,98.8228,184.8300,350.6786,21.1195,0,U,29914,999,99235,.7287607E-5,-.31E-6,0
FENGYUN 1C DEB,1999-025HL,2026-06-06T08:07:37.015104,14.03210638,.0035181,98.8227,185.8004,347.8916,35.2308,0,U,29914,999,99249,.71879E-5,-.32E-6,0
FENGYUN 1C DEB,1999-025HL,2026-06-06T08:07:37.015104,14.03210638,.0035181,98.8227,185.8004,347.8917,35.2308,0,U,29914,999,99249,.7187854E-5,-.32E-6,0
FENGYUN 1C DEB,1999-025HL,2026-06-06T20:50:05.826336,14.03210531,.0035142,98.8227,186.3140,346.3779,190.0664,0,U,29914,999,99256,-.59496E-5,-.52E-6,0
FENGYUN 1C DEB,1999-025HL,2026-06-06T20:50:05.826336,14.03210531,.00351422,98.8227,186.3140,346.3779,190.0664,0,U,29914,999,99256,-.5949602E-5,-.52E-6,0
FENGYUN 1C DEB,1999-025HL,2026-06-07T08:03:45.076032,14.03210597,.0035117,98.8227,186.7677,345.0672,33.2674,0,U,29914,999,99263,.56069E-6,-.42E-6,0
FENGYUN 1C DEB,1999-025HL,2026-06-07T15:23:40.302816,14.03210642,.0035103,98.8227,187.0640,344.2022,136.5320,0,U,29914,999,99267,.26959E-5,-.39E-6,0
