OBJECT_NAME,OBJECT_ID,EPOCH,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,EPHEMERIS_TYPE,CLASSIFICATION_TYPE,NORAD_CAT_ID,ELEMENT_SET_NO,REV_AT_EPOCH,BSTAR,MEAN_MOTION_DOT,MEAN_MOTION_DDOT
IRIDIUM 33 DEB,1997-051XX,2026-06-03T06:32:19.081248,14.58193455,.0022529,86.3902,328.2850,254.1281,225.7567,0,U,37562,999,88841,.10623E-2,.4937E-4,0
IRIDIUM 33 DEB,1997-051XX,2026-06-03T06:32:19.081248,14.58193455,.00225292,86.3902,328.2850,254.1281,225.7567,0,U,37562,999,88841,.10622616E-2,.4937E-4,0
IRIDIUM 33 DEB,1997-051XX,2026-06-04T05:37:08.253120,14.58199177,.0021639,86.3756,327.8512,237.0344,247.9570,0,U,37562,999,88855,.11006E-2,.5114E-4,0
IRIDIUM 33 DEB,1997-051XX,2026-06-04T05:37:08.253120,14.58199177,.00216394,86.3756,327.8512,237.0344,247.9570,0,U,37562,999,88855,.11006131E-2,.5114E-4,0
IRIDIUM 33 DEB,1997-051XX,2026-06-04T18:30:08.155008,14.58204378,.00214006,86.3772,327.6158,235.6577,185.4743,0,U,37562,999,88863,.10857583E-2,.5045E-4,0
IRIDIUM 33 DEB,1997-051XX,2026-06-04T18:30:08.155008,14.58204378,.0021401,86.3772,327.6158,235.6577,185.4743,0,U,37562,999,88863,.10858E-2,.5045E-4,0
IRIDIUM 33 DEB,1997-051XX,2026-06-06T05:37:40.488096,14.58217293,.0022121,86.3741,326.9775,229.1077,310.1473,0,U,37562,999,88884,.11704E-2,.544E-4,0
IRIDIUM 33 DEB,1997-051XX,2026-06-06T05:37:40.488096,14.58217294,.00221209,86.3741,326.9775,229.1077,310.1473,0,U,37562,999,88884,.11703724E-2,.544E-4,0
IRIDIUM 33 DEB,1997-051XX,2026-06-07T18:59:04.157376,14.58229578,.0022326,86.3741,326.2971,223.4360,201.6627,0,U,37562,999,88907,.10683E-2,.4969E-4,0
IRIDIUM 33 DEB,1997-051XX,2026-06-07T18:59:04.157376,14.58229578,.00223262,86.3741,326.2971,223.4360,201.6627,0,U,37562,999,88907,.10683263E-2,.4969E-4,0
IRIDIUM 33 DEB,1997-051XX,2026-06-10T05:08:45.898368,14.58245546,.00226716,86.3736,325.2375,214.7239,324.1636,0,U,37562,999,88942,.80709042E-3,.376E-4,0
IRIDIUM 33 DEB,1997-051XX,2026-06-10T05:08:45.898368,14.58245546,.0022672,86.3736,325.2375,214.7239,324.1636,0,U,37562,999,88942,.80709E-3,.376E-4,0
IRIDIUM 33 DEB,1997-051XX,2026-06-10T17:34:17.119776,14.58248668,.00227016,86.3734,325.0108,212.8502,162.1617,0,U,37562,999,88950,.78266089E-3,.3647E-4,0
IRIDIUM 33 DEB,1997-051XX,2026-06-12T17:20:02.359392,14.58265504,.002298,86.3731,324.1400,205.8425,169.9316,0,U,37562,999,88979,.96428924E-3,.4491E-4,0
IRIDIUM 33 DEB,1997-051XX,2026-06-16T04:23:47.540832,14.58289835,.0023464,86.3735,322.6249,193.9078,339.3685,0,U,37562,999,89029,.7501E-3,.3501E-4,0
IRIDIUM 33 DEB,1997-051XX,2026-06-16T04:23:47.541696,14.58289835,.00234645,86.3735,322.6249,193.9078,339.3685,0,U,37562,999,89029,.75009571E-3,.3501E-4,0
IRIDIUM 33 DEB,1997-051XX,2026-06-16T16:51:41.013792,14.58292935,.0023545,86.3737,322.3978,192.1228,185.9987,0,U,37562,999,89037,.73615E-3,.3436E-4,0
IRIDIUM 33 DEB,1997-051XX,2026-06-16T16:51:41.014656,14.58292935,.0023545,86.3737,322.3978,192.1229,185.9987,0,U,37562,999,89037,.73615E-3,.3436E-4,0
IRIDIUM 33 DEB,1997-051XX,2026-06-19T04:37:18.205248,14.58307596,.00239827,86.3743,321.3092,183.7509,298.1942,0,U,37562,999,89073,.72385037E-3,.3381E-4,0
IRIDIUM 33 DEB,1997-051XX,2026-06-19T04:37:18.205248,14.58307596,.0023983,86.3743,321.3092,183.7509,298.1942,0,U,37562,999,89073,.72385E-3,.3381E-4,0
IRIDIUM 33 DEB,1997-051XX,2026-06-22T16:07:14.811744,14.58328911,.00245003,86.3740,319.7877,172.3539,203.0171,0,U,37562,999,89124,.67782272E-3,.3169E-4,0
IRIDIUM 33 DEB,1997-051XX,2026-06-23T04:23:07.509120,14.58332793,.00245736,86.3740,319.5642,170.7453,5.7773,0,U,37562,999,89131,.72980031E-3,.3411E-4,0
IRIDIUM 33 DEB,1997-051XX,2026-06-26T04:34:54.280992,14.58359904,.0024954,86.3738,318.2481,161.0922,318.3037,0,U,37562,999,89175,.1048E-2,.4893E-4,0
IRIDIUM 33 DEB,1997-051XX,2026-06-26T04:34:54.281856,14.58359904,.00249538,86.3738,318.2481,161.0922,318.3037,0,U,37562,999,89175,.10480297E-2,.4893E-4,0
IRIDIUM 33 DEB,1997-051XX,2026-06-26T15:38:12.425280,14.58363262,.00250008,86.3741,318.0467,159.6108,216.5589,0,U,37562,999,89182,.96280734E-3,.4497E-4,0
IRIDIUM 33 DEB,1997-051XX,2026-06-26T15:38:12.425280,14.58363262,.0025001,86.3741,318.0467,159.6107,216.5589,0,U,37562,999,89182,.96281E-3,.4497E-4,0
IRIDIUM 33 DEB,1997-051XX,2026-06-28T02:57:31.078368,14.58377523,.00251669,86.3742,317.4027,154.9068,23.1251,0,U,37562,999,89203,.97341502E-3,.4548E-4,0
IRIDIUM 33 DEB,1997-051XX,2026-06-28T02:57:31.078368,14.58377523,.0025167,86.3742,317.4027,154.9068,23.1251,0,U,37562,999,89203,.97342E-3,.4548E-4,0
IRIDIUM 33 DEB,1997-051XX,2026-06-29T03:24:39.154176,14.58385200,.00252855,86.3745,316.9570,151.6744,332.0042,0,U,37562,999,89218,.89328292E-3,.4176E-4,0
IRIDIUM 33 DEB,1997-051XX,2026-07-05T02:40:40.276992,14.58446873,.0025769,86.3755,314.3468,133.0052,351.7725,0,U,37562,999,89305,.14947E-2,.6986E-4,0
IRIDIUM 33 DEB,1997-051XX,2026-07-05T02:40:40.277856,14.58446873,.00257692,86.3755,314.3468,133.0052,351.7726,0,U,37562,999,89305,.14947311E-2,.6986E-4,0
IRIDIUM 33 DEB,1997-051XX,2026-07-09T15:03:46.279008,14.58473941,.0026026,86.3747,312.3717,119.2204,301.5435,0,U,37562,999,89371,.55027E-3,.2587E-4,0
IRIDIUM 33 DEB,1997-051XX,2026-07-10T02:51:40.254624,14.58476903,.00260784,86.3745,312.1562,117.4418,2.7914,0,U,37562,999,89378,.55866781E-3,.2626E-4,0
IRIDIUM 33 DEB,1997-051XX,2026-07-12T02:36:49.230432,14.58486689,.0026263,86.3741,311.2847,111.9246,8.4860,0,U,37562,999,89407,.4899E-3,.2306E-4,0
IRIDIUM 33 DEB,1997-051XX,2026-07-12T02:36:49.230432,14.58486689,.00262633,86.3741,311.2848,111.9246,8.4860,0,U,37562,999,89407,.48990216E-3,.2306E-4,0
IRIDIUM 33 DEB,1997-051XX,2026-07-13T14:33:45.054144,14.58493145,.00261659,86.3750,310.6300,107.1087,312.8738,0,U,37562,999,89429,.45235852E-3,.2131E-4,0
IRIDIUM 33 DEB,1997-051XX,2026-07-13T14:33:45.054144,14.58493145,.0026166,86.3750,310.6300,107.1087,312.8738,0,U,37562,999,89429,.45236E-3,.2131E-4,0
IRIDIUM 33 DEB,1997-051XX,2026-07-16T02:07:12.278784,14.58503747,.002615,86.3755,309.5454,99.5373,21.7221,0,U,37562,999,89465,.42482E-3,.2003E-4,0
IRIDIUM 33 DEB,1997-051XX,2026-07-16T02:07:12.279648,14.58503747,.00261497,86.3755,309.5454,99.5373,21.7221,0,U,37562,999,89465,.42481975E-3,.2003E-4,0
IRIDIUM 33 DEB,1997-051XX,2026-07-21T13:21:55.393632,14.58530285,.00257736,86.3748,307.1550,82.6488,293.5533,0,U,37562,999,89545,.6879621E-3,.3232E-4,0
