OBJECT_NAME,OBJECT_ID,EPOCH,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,EPHEMERIS_TYPE,CLASSIFICATION_TYPE,NORAD_CAT_ID,ELEMENT_SET_NO,REV_AT_EPOCH,BSTAR,MEAN_MOTION_DOT,MEAN_MOTION_DDOT
STARLINK-3299,2022-001AE,2026-06-01T09:21:10.576800,15.08838034,.00016255,53.1936,153.4330,78.5588,281.5587,0,U,50831,999,24304,.84339876E-4,.1054E-4,0
STARLINK-3299,2022-001AE,2026-06-02T06:01:12.157824,15.08828001,.00014438,53.1898,149.5613,80.3499,279.7656,0,U,50831,999,24317,-.45967187E-4,-.1019E-4,0
STARLINK-3299,2022-001AE,2026-06-03T04:16:36.792768,15.08824096,.0001158,53.1851,145.3945,71.1334,288.9783,0,U,50831,999,24331,-.52524E-4,-.1123E-4,0
STARLINK-3299,2022-001AE,2026-06-03T05:51:59.896800,15.08827122,.0001957,53.1842,145.0956,56.1823,303.9355,0,U,50831,999,24332,.79224E-5,-.162E-5,0
STARLINK-3299,2022-001AE,2026-06-03T05:51:59.897664,15.08827122,.00019574,53.1842,145.0956,56.1823,303.9355,0,U,50831,999,24332,.7922428E-5,-.162E-5,0
STARLINK-3299,2022-001AE,2026-06-04T02:32:00.788352,15.08804076,.00016482,53.1824,141.2465,123.0310,237.0840,0,U,50831,999,24345,.40502243E-3,.6158E-4,0
STARLINK-3299,2022-001AE,2026-06-04T05:42:46.800288,15.08826898,.0001387,53.1805,140.6451,123.5654,236.5470,0,U,50831,999,24347,.13056E-3,.179E-4,0
STARLINK-3299,2022-001AE,2026-06-04T05:42:46.800288,15.08826899,.00013866,53.1805,140.6452,123.5654,236.5470,0,U,50831,999,24347,.13055846E-3,.179E-4,0
STARLINK-3299,2022-001AE,2026-06-05T05:33:33.831648,15.08834281,.0001218,53.1787,136.1714,89.4055,270.7076,0,U,50831,999,24362,.1347E-3,.1856E-4,0
STARLINK-3299,2022-001AE,2026-06-05T05:33:33.832512,15.08834281,.00012175,53.1787,136.1714,89.4055,270.7076,0,U,50831,999,24362,.13470121E-3,.1856E-4,0
STARLINK-3299,2022-001AE,2026-06-05T15:05:52.510272,15.08835253,.000128,53.1777,134.3844,86.1290,273.9848,0,U,50831,999,24368,.20423E-3,.2964E-4,0
STARLINK-3299,2022-001AE,2026-06-05T15:05:52.510272,15.08835253,.00012801,53.1777,134.3844,86.1290,273.9848,0,U,50831,999,24368,.2042294E-3,.2964E-4,0
STARLINK-3299,2022-001AE,2026-06-06T05:24:19.624032,15.08853281,.0001772,53.1770,131.7092,101.6099,258.5091,0,U,50831,999,24377,.17798E-3,.2547E-4,0
STARLINK-3299,2022-001AE,2026-06-06T05:24:19.624896,15.08853281,.00017717,53.1770,131.7092,101.6099,258.5091,0,U,50831,999,24377,.17798244E-3,.2547E-4,0
STARLINK-3299,2022-001AE,2026-06-07T05:15:07.629120,15.08837435,.00011256,53.1692,127.2394,90.4755,269.6365,0,U,50831,999,24392,-.2206922E-5,-.323E-5,0
STARLINK-3299,2022-001AE,2026-06-07T05:15:07.629120,15.08837435,.0001126,53.1692,127.2394,90.4755,269.6365,0,U,50831,999,24392,-.22069E-5,-.323E-5,0
STARLINK-3299,2022-001AE,2026-06-07T14:47:26.247264,15.08839894,.0001269,53.1690,125.4528,88.9844,271.1293,0,U,50831,999,24398,.51854E-5,-.205E-5,0
STARLINK-3299,2022-001AE,2026-06-08T03:30:31.042368,15.08837883,.0001205,53.1663,123.0708,81.9889,278.1239,0,U,50831,999,24406,.71635E-4,.852E-5,0
STARLINK-3299,2022-001AE,2026-06-08T05:05:54.117888,15.08838376,.0001156,53.1659,122.7712,73.1889,286.9229,0,U,50831,999,24407,.76232E-4,.925E-5,0
STARLINK-3299,2022-001AE,2026-06-08T05:05:54.118752,15.08838376,.00011557,53.1659,122.7712,73.1889,286.9229,0,U,50831,999,24407,.76231566E-4,.925E-5,0
STARLINK-3299,2022-001AE,2026-06-09T03:21:18.492768,15.08818485,.0001171,53.1651,118.6049,86.2362,273.8763,0,U,50831,999,24421,.2218E-3,.3242E-4,0
STARLINK-3299,2022-001AE,2026-06-09T04:56:41.174304,15.08830758,.00013229,53.1656,118.3083,85.6519,274.4623,0,U,50831,999,24422,.2022351E-3,.2931E-4,0
STARLINK-3299,2022-001AE,2026-06-09T04:56:41.174304,15.08830758,.0001323,53.1656,118.3083,85.6519,274.4623,0,U,50831,999,24422,.20224E-3,.2931E-4,0
STARLINK-3299,2022-001AE,2026-06-09T14:28:58.010016,15.08859566,.00011707,53.1663,116.5182,87.9707,272.1419,0,U,50831,999,24428,.22832836E-3,.335E-4,0
STARLINK-3299,2022-001AE,2026-06-10T03:12:04.807008,15.08836272,.0001403,53.1660,114.1403,86.4184,273.6968,0,U,50831,999,24436,-.52887E-5,-.372E-5,0
STARLINK-3299,2022-001AE,2026-06-10T03:12:04.807008,15.08836272,.00014034,53.1660,114.1403,86.4184,273.6968,0,U,50831,999,24436,-.5288737E-5,-.372E-5,0
STARLINK-3299,2022-001AE,2026-06-10T14:19:47.129664,15.08829427,.00013185,53.1648,112.0544,90.6946,269.4197,0,U,50831,999,24443,-.15530828E-4,-.535E-5,0
STARLINK-3299,2022-001AE,2026-06-11T03:02:52.471680,15.08831720,.0001472,53.1627,109.6732,86.8933,273.2227,0,U,50831,999,24451,-.88072107E-4,-.1689E-4,0
STARLINK-3299,2022-001AE,2026-06-12T02:53:39.168672,15.08827852,.00015986,53.1606,105.2066,92.3581,267.7594,0,U,50831,999,24466,.91596574E-4,.117E-4,0
STARLINK-3299,2022-001AE,2026-06-13T02:44:26.607840,15.08829819,.00015921,53.1607,100.7396,92.2739,267.8435,0,U,50831,999,24481,.72615562E-4,.867E-5,0
STARLINK-3299,2022-001AE,2026-06-13T12:16:45.304608,15.08833260,.0001596,53.1608,98.9535,92.4846,267.6328,0,U,50831,999,24487,.82045E-4,.1018E-4,0
STARLINK-3299,2022-001AE,2026-06-13T12:16:45.305472,15.08833260,.00015963,53.1608,98.9535,92.4846,267.6328,0,U,50831,999,24487,.82044578E-4,.1018E-4,0
STARLINK-3299,2022-001AE,2026-06-14T02:35:14.257824,15.08827384,.0001644,53.1611,96.2747,93.8284,266.2895,0,U,50831,999,24496,-.68289E-5,-.397E-5,0
STARLINK-3299,2022-001AE,2026-06-14T02:35:14.258688,15.08827384,.00016436,53.1611,96.2747,93.8284,266.2895,0,U,50831,999,24496,-.682893E-5,-.397E-5,0
STARLINK-3299,2022-001AE,2026-06-14T12:07:32.932992,15.08830797,.0001672,53.1616,94.4882,93.9373,266.1810,0,U,50831,999,24502,.16406E-4,-.27E-6,0
STARLINK-3299,2022-001AE,2026-06-14T12:07:32.933856,15.08830797,.00016716,53.1616,94.4882,93.9373,266.1810,0,U,50831,999,24502,.16406024E-4,-.27E-6,0
STARLINK-3299,2022-001AE,2026-06-14T23:15:15.055200,15.08830219,.00017097,53.1624,92.4045,98.0672,262.0513,0,U,50831,999,24509,.16858329E-4,-.2E-6,0
STARLINK-3299,2022-001AE,2026-06-15T02:26:01.283136,15.08831150,.00017079,53.1622,91.8090,98.6556,261.4629,0,U,50831,999,24511,.23663995E-4,.88E-6,0
STARLINK-3299,2022-001AE,2026-06-15T02:26:01.283136,15.08831150,.0001708,53.1622,91.8090,98.6556,261.4629,0,U,50831,999,24511,.23664E-4,.88E-6,0
STARLINK-3299,2022-001AE,2026-06-15T11:58:20.150976,15.08832523,.0001714,53.1624,90.0223,93.9324,266.1863,0,U,50831,999,24517,.16235E-4,-.3E-6,0
STARLINK-3299,2022-001AE,2026-06-15T11:58:20.151840,15.08832523,.00017144,53.1624,90.0223,93.9324,266.1863,0,U,50831,999,24517,.16235083E-4,-.3E-6,0
STARLINK-3299,2022-001AE,2026-06-16T02:16:48.432000,15.08832155,.00016375,53.1620,87.3421,81.5520,278.5657,0,U,50831,999,24526,.82415906E-4,.1024E-4,0
STARLINK-3299,2022-001AE,2026-06-16T02:16:48.432000,15.08832155,.0001638,53.1620,87.3421,81.5520,278.5657,0,U,50831,999,24526,.82416E-4,.1024E-4,0
STARLINK-3299,2022-001AE,2026-06-16T11:49:07.450176,15.08827040,.00015879,53.1612,85.5547,92.6631,267.4543,0,U,50831,999,24532,.12910962E-3,.1767E-4,0
STARLINK-3299,2022-001AE,2026-06-16T11:49:07.450176,15.08827040,.0001588,53.1612,85.5547,92.6631,267.4543,0,U,50831,999,24532,.12911E-3,.1767E-4,0
STARLINK-3299,2022-001AE,2026-06-17T02:07:35.295744,15.08837101,.0001541,53.1610,82.8757,93.5088,266.6080,0,U,50831,999,24541,.71918E-4,.857E-5,0
STARLINK-3299,2022-001AE,2026-06-17T02:07:35.296608,15.08837101,.00015414,53.1610,82.8757,93.5088,266.6080,0,U,50831,999,24541,.7191776E-4,.857E-5,0
STARLINK-3299,2022-001AE,2026-06-18T00:22:59.427840,15.08835180,.0001539,53.1613,78.7084,90.5541,269.5627,0,U,50831,999,24555,.28920296E-4,.172E-5,0
STARLINK-3299,2022-001AE,2026-06-18T11:30:41.382432,15.08834460,.0001525,53.1614,76.6227,93.1504,266.9662,0,U,50831,999,24562,.27484E-4,.149E-5,0
