OBJECT_NAME,OBJECT_ID,EPOCH,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,EPHEMERIS_TYPE,CLASSIFICATION_TYPE,NORAD_CAT_ID,ELEMENT_SET_NO,REV_AT_EPOCH,BSTAR,MEAN_MOTION_DOT,MEAN_MOTION_DDOT
STARLINK-4351,2022-084E,2026-06-01T04:00:03.000096,15.05654091,.0001647,97.4145,211.8417,138.9700,194.4584,0,U,53193,999,581,.89499E-3,.1288E-3,0
STARLINK-4351,2022-084E,2026-06-01T06:00:02.000160,15.05679776,.00016466,97.4141,211.9214,140.9814,283.7889,0,U,53193,999,578,-.31351916E-2,-.45046E-3,0
STARLINK-4351,2022-084E,2026-06-01T13:41:18.614976,15.05760280,.00027307,97.4175,212.2295,128.7996,231.3476,0,U,53193,999,21294,-.15774618E-2,-.22815E-3,0
STARLINK-4351,2022-084E,2026-06-01T21:39:49.375584,15.05687655,.00033294,97.4165,212.5489,66.1266,294.0309,0,U,53193,999,21299,.1292284E-3,.1809E-4,0
STARLINK-4351,2022-084E,2026-06-02T04:02:33.144288,15.05725800,.00013466,97.4156,212.8042,108.2302,251.9072,0,U,53193,999,21303,.89472564E-3,.12901E-3,0
STARLINK-4351,2022-084E,2026-06-02T12:01:40.453824,15.05249109,.00076053,97.4150,213.1233,49.6545,310.5345,0,U,53193,999,21308,-.35538038E-2,-.50464E-3,0
STARLINK-4351,2022-084E,2026-06-02T19:59:45.793824,15.05359501,.0003388,97.4107,213.4435,135.7341,224.4157,0,U,53193,999,21313,.19582E-2,.28091E-3,0
STARLINK-4351,2022-084E,2026-06-02T23:11:11.418432,15.05361456,.00026984,97.4107,213.5712,127.6533,232.4939,0,U,53193,999,21315,.18163236E-2,.26044E-3,0
STARLINK-4351,2022-084E,2026-06-03T03:58:07.762368,15.05537171,.0004673,97.4102,213.7626,141.5138,218.6423,0,U,53193,999,21318,.27464E-2,.39677E-3,0
STARLINK-4351,2022-084E,2026-06-03T07:09:36.123264,15.05484860,.00048923,97.4101,213.8900,139.6847,220.4743,0,U,53193,999,21320,.24704376E-2,.35615E-3,0
STARLINK-4351,2022-084E,2026-06-03T11:57:00.936000,15.05375581,.0004778,97.4087,214.0811,89.0475,271.1299,0,U,53193,999,21323,-.28463E-2,-.40605E-3,0
STARLINK-4351,2022-084E,2026-06-03T13:32:24.135936,15.05616846,.00031496,97.4087,214.1452,68.0231,292.1331,0,U,53193,999,21324,-.2815772E-3,-.4115E-4,0
STARLINK-4351,2022-084E,2026-06-03T19:55:12.963360,15.05495048,.000286,97.4083,214.4007,154.5631,205.5737,0,U,53193,999,21328,.19916E-2,.28676E-3,0
STARLINK-4351,2022-084E,2026-06-03T21:30:43.746624,15.05748885,.0001309,97.4082,214.4647,170.8998,189.2253,0,U,53193,999,21329,.81975E-3,.11821E-3,0
STARLINK-4351,2022-084E,2026-06-03T21:30:43.747488,15.05748885,.00013086,97.4082,214.4647,170.8998,189.2253,0,U,53193,999,21329,.81974767E-3,.11821E-3,0
STARLINK-4351,2022-084E,2026-06-04T02:17:58.124832,15.05630572,.00012796,97.4078,214.6562,139.7137,220.4185,0,U,53193,999,21332,-.594669E-5,-.144E-5,0
STARLINK-4351,2022-084E,2026-06-04T15:03:32.924160,15.05653378,.00021982,97.4071,215.1680,145.7245,214.4124,0,U,53193,999,21340,-.21585264E-4,-.37E-5,0
STARLINK-4351,2022-084E,2026-06-05T02:13:27.221952,15.05648072,.0001794,97.4057,215.6124,153.7102,206.4216,0,U,53193,999,21347,-.44142E-4,-.695E-5,0
STARLINK-4351,2022-084E,2026-06-05T02:13:27.222816,15.05648072,.00017939,97.4057,215.6124,153.7102,206.4217,0,U,53193,999,21347,-.44141919E-4,-.695E-5,0
STARLINK-4351,2022-084E,2026-06-05T10:11:57.414912,15.05648231,.0001345,97.4052,215.9334,146.5651,213.5662,0,U,53193,999,21352,-.56071E-4,-.867E-5,0
STARLINK-4351,2022-084E,2026-06-05T10:11:57.415776,15.05648231,.00013449,97.4052,215.9334,146.5651,213.5662,0,U,53193,999,21352,-.56071036E-4,-.867E-5,0
STARLINK-4351,2022-084E,2026-06-06T10:07:26.099040,15.05698360,.0001247,97.3950,216.8871,116.8819,243.2536,0,U,53193,999,21367,-.65901E-3,-.9566E-4,0
STARLINK-4351,2022-084E,2026-06-06T10:07:26.099904,15.05698361,.00012471,97.3950,216.8872,116.8819,243.2536,0,U,53193,999,21367,-.65900617E-3,-.9566E-4,0
STARLINK-4351,2022-084E,2026-06-06T14:54:32.886144,15.05651797,.00016577,97.3967,217.0806,125.7406,234.3976,0,U,53193,999,21370,-.11802657E-4,-.228E-5,0
STARLINK-4351,2022-084E,2026-06-06T14:54:32.886144,15.05651797,.0001658,97.3967,217.0806,125.7406,234.3976,0,U,53193,999,21370,-.11803E-4,-.228E-5,0
STARLINK-4351,2022-084E,2026-06-07T10:02:57.064128,15.05654412,.0002014,97.3944,217.8423,129.9248,230.2157,0,U,53193,999,21382,-.10865E-3,-.1625E-4,0
STARLINK-4351,2022-084E,2026-06-07T18:01:27.048000,15.05650692,.0002353,97.3875,218.1589,123.5558,236.5895,0,U,53193,999,21387,-.11723E-4,-.227E-5,0
STARLINK-4351,2022-084E,2026-06-08T03:35:38.864832,15.05664751,.0001957,97.3877,218.5405,133.4318,226.7072,0,U,53193,999,21393,-.18941E-3,-.2791E-4,0
STARLINK-4351,2022-084E,2026-06-08T03:35:38.865696,15.05664751,.00019569,97.3877,218.5405,133.4318,226.7072,0,U,53193,999,21393,-.18941128E-3,-.2791E-4,0
STARLINK-4351,2022-084E,2026-06-08T09:58:26.322816,15.05691411,.0001867,97.3868,218.7967,122.7567,237.3841,0,U,53193,999,21397,-.60091E-3,-.8727E-4,0
STARLINK-4351,2022-084E,2026-06-08T17:56:57.397056,15.05645695,.0001785,97.3857,219.1155,130.5832,229.5551,0,U,53193,999,21402,-.46477E-4,-.728E-5,0
STARLINK-4351,2022-084E,2026-06-09T01:55:26.910048,15.05648794,.00013249,97.3839,219.4363,140.5321,219.6003,0,U,53193,999,21407,.40087202E-4,.521E-5,0
STARLINK-4351,2022-084E,2026-06-09T01:55:26.910048,15.05648794,.0001325,97.3839,219.4363,140.5321,219.6003,0,U,53193,999,21407,.40087E-4,.521E-5,0
STARLINK-4351,2022-084E,2026-06-09T09:53:57.199776,15.05648510,.0001377,97.3847,219.7540,129.5383,230.5966,0,U,53193,999,21412,-.24676E-4,-.414E-5,0
STARLINK-4351,2022-084E,2026-06-09T09:53:57.200640,15.05648510,.00013773,97.3847,219.7540,129.5383,230.5966,0,U,53193,999,21412,-.24676293E-4,-.414E-5,0
STARLINK-4351,2022-084E,2026-06-09T16:16:45.437088,15.05643148,.00022165,97.3808,220.0046,122.8339,237.3102,0,U,53193,999,21416,.12381785E-4,.121E-5,0
STARLINK-4351,2022-084E,2026-06-10T00:15:15.414912,15.05631224,.0002032,97.3772,220.3226,140.4069,219.7307,0,U,53193,999,21421,.24636E-3,.3497E-4,0
STARLINK-4351,2022-084E,2026-06-10T03:26:39.956928,15.05614239,.00023199,97.3770,220.4498,133.9433,226.1986,0,U,53193,999,21423,.50077454E-3,.7168E-4,0
STARLINK-4351,2022-084E,2026-06-10T09:49:27.128064,15.05649355,.000181,97.3770,220.7041,130.2806,229.8580,0,U,53193,999,21427,-.76463E-5,-.168E-5,0
STARLINK-4351,2022-084E,2026-06-10T14:36:33.040800,15.05650733,.00016172,97.3770,220.8949,135.4343,224.7014,0,U,53193,999,21430,.3947248E-5,-.1E-7,0
STARLINK-4351,2022-084E,2026-06-11T03:22:09.277824,15.05653275,.00025784,97.3726,221.4036,118.9566,241.1921,0,U,53193,999,21438,-.79656971E-4,-.1207E-4,0
STARLINK-4351,2022-084E,2026-06-11T14:32:03.072768,15.05650680,.0001868,97.3726,221.8482,127.7706,232.3691,0,U,53193,999,21445,.18378386E-4,.208E-5,0
STARLINK-4351,2022-084E,2026-06-11T16:07:45.083712,15.05655438,.0001662,97.3720,221.9116,134.9634,225.1728,0,U,53193,999,21446,-.80472E-4,-.1219E-4,0
STARLINK-4351,2022-084E,2026-06-11T17:43:27.191424,15.05651159,.0001786,97.3717,221.9750,128.9868,231.1519,0,U,53193,999,21447,-.25249E-4,-.422E-5,0
