OBJECT_NAME,OBJECT_ID,EPOCH,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,EPHEMERIS_TYPE,CLASSIFICATION_TYPE,NORAD_CAT_ID,ELEMENT_SET_NO,REV_AT_EPOCH,BSTAR,MEAN_MOTION_DOT,MEAN_MOTION_DDOT
FENGYUN 1C DEB,1999-025CBE,2026-06-01T13:09:54.262944,14.17359575,.00471879,102.7907,54.3971,96.0496,264.6043,0,U,31648,999,74316,.19091653E-2,.383E-4,0
FENGYUN 1C DEB,1999-025CBE,2026-06-03T12:35:58.699680,14.17377140,.0047989,102.7898,57.2249,91.8876,268.7780,0,U,31648,999,74344,.19492E-2,.3915E-4,0
FENGYUN 1C DEB,1999-025CBE,2026-06-03T12:35:58.700544,14.17377140,.00479891,102.7898,57.2249,91.8876,268.7780,0,U,31648,999,74344,.19491881E-2,.3915E-4,0
FENGYUN 1C DEB,1999-025CBE,2026-06-05T13:43:39.715680,14.17394117,.0048345,102.7897,60.1594,87.0159,273.6531,0,U,31648,999,74373,.20001E-2,.4021E-4,0
FENGYUN 1C DEB,1999-025CBE,2026-06-05T13:43:39.716544,14.17394117,.00483446,102.7897,60.1594,87.0159,273.6531,0,U,31648,999,74373,.20000672E-2,.4021E-4,0
FENGYUN 1C DEB,1999-025CBE,2026-06-07T23:19:31.147392,14.17415138,.0048983,102.7893,63.5992,81.3109,279.3595,0,U,31648,999,74407,.20714E-2,.4171E-4,0
FENGYUN 1C DEB,1999-025CBE,2026-06-07T23:19:31.147392,14.17415138,.00489834,102.7893,63.5992,81.3109,279.3595,0,U,31648,999,74407,.20714186E-2,.4171E-4,0
FENGYUN 1C DEB,1999-025CBE,2026-06-12T23:36:00.405792,14.17454462,.0050009,102.7902,70.7826,69.8527,290.8003,0,U,31648,999,74478,.20036944E-2,.4037E-4,0
FENGYUN 1C DEB,1999-025CBE,2026-06-15T14:16:37.506720,14.17475981,.00506776,102.7899,74.5265,64.0480,296.5888,0,U,31648,999,74515,.18467505E-2,.3717E-4,0
FENGYUN 1C DEB,1999-025CBE,2026-06-18T23:35:10.964256,14.17500320,.00509827,102.7898,79.3809,56.7737,303.8294,0,U,31648,999,74563,.1682937E-2,.3382E-4,0
FENGYUN 1C DEB,1999-025CBE,2026-06-18T23:35:10.964256,14.17500320,.0050983,102.7897,79.3809,56.7737,303.8294,0,U,31648,999,74563,.16829E-2,.3382E-4,0
FENGYUN 1C DEB,1999-025CBE,2026-06-19T11:26:37.919328,14.17504512,.00512623,102.7891,80.0893,55.7319,304.8679,0,U,31648,999,74570,.17663413E-2,.3554E-4,0
FENGYUN 1C DEB,1999-025CBE,2026-06-26T14:31:35.707296,14.17568364,.0052068,102.7898,90.3089,40.3345,320.1658,0,U,31648,999,74671,.24744E-2,.502E-4,0
FENGYUN 1C DEB,1999-025CBE,2026-06-26T14:31:35.707296,14.17568364,.00520682,102.7898,90.3089,40.3345,320.1658,0,U,31648,999,74671,.24743996E-2,.502E-4,0
FENGYUN 1C DEB,1999-025CBE,2026-06-28T13:57:14.177376,14.17587563,.00521991,102.7899,93.1421,36.1350,324.3319,0,U,31648,999,74699,.2175428E-2,.4406E-4,0
FENGYUN 1C DEB,1999-025CBE,2026-06-29T00:07:00.726528,14.17591495,.00522381,102.7898,93.7491,35.2448,325.2148,0,U,31648,999,74705,.21849322E-2,.4426E-4,0
FENGYUN 1C DEB,1999-025CBE,2026-07-15T14:08:24.395136,14.17738704,.0051649,102.7887,117.5282,0.2222,359.8952,0,U,31648,999,74940,.13685305E-2,.2748E-4,0
FENGYUN 1C DEB,1999-025CBE,2026-07-15T14:08:24.395136,14.17738704,.0051649,102.7887,117.5282,0.2222,359.8952,0,U,31648,999,74940,.13685E-2,.2748E-4,0
FENGYUN 1C DEB,1999-025CBE,2026-07-19T01:07:39.033984,14.17766739,.00511546,102.7882,122.4879,352.5303,7.5090,0,U,31648,999,74989,.14065163E-2,.2828E-4,0
FENGYUN 1C DEB,1999-025CBE,2026-07-21T14:05:49.093728,14.17789721,.00507234,102.7869,126.1294,347.3167,12.6713,0,U,31648,999,75025,.24605021E-2,.5009E-4,0
FENGYUN 1C DEB,1999-025CBE,2026-07-29T01:36:40.395744,14.17877072,.0049082,102.7870,136.8537,331.2158,28.6296,0,U,31648,999,75131,.29241E-2,.5974E-4,0
FENGYUN 1C DEB,1999-025CBE,2026-07-29T01:36:40.396608,14.17877072,.00490818,102.7870,136.8537,331.2158,28.6296,0,U,31648,999,75131,.29241027E-2,.5974E-4,0
FENGYUN 1C DEB,1999-025CBE,2026-08-04T01:33:13.255200,14.17938917,.0047333,102.7848,145.4557,317.5512,42.1991,0,U,31648,999,75216,.23430696E-2,.4772E-4,0
FENGYUN 1C DEB,1999-025CBE,2026-08-06T00:58:07.361472,14.17954953,.00471092,102.7857,148.2909,312.5999,47.1191,0,U,31648,999,75244,.15173071E-2,.3062E-4,0
FENGYUN 1C DEB,1999-025CBE,2026-08-07T00:40:33.799008,14.17962094,.00468767,102.7831,149.7055,310.2177,49.4885,0,U,31648,999,75258,.1539723E-2,.3108E-4,0
FENGYUN 1C DEB,1999-025CBE,2026-08-08T02:04:36.026976,14.17968644,.0046549,102.7849,151.2261,307.7327,51.9619,0,U,31648,999,75273,.15245E-2,.3077E-4,0
FENGYUN 1C DEB,1999-025CBE,2026-08-08T02:04:36.027840,14.17968644,.00465487,102.7849,151.2261,307.7327,51.9619,0,U,31648,999,75273,.15245389E-2,.3077E-4,0
FENGYUN 1C DEB,1999-025CBE,2026-08-16T01:25:26.592384,14.18023001,.00445145,102.7868,162.6626,288.7596,70.8737,0,U,31648,999,75386,.19011125E-2,.3857E-4,0
FENGYUN 1C DEB,1999-025CBE,2026-08-16T01:25:26.592384,14.18023001,.0044515,102.7868,162.6626,288.7596,70.8737,0,U,31648,999,75386,.19011E-2,.3857E-4,0
FENGYUN 1C DEB,1999-025CBE,2026-08-26T00:10:24.410208,14.18115666,.0042473,102.7880,176.9374,263.9157,95.7162,0,U,31648,999,75527,.2452E-2,.5004E-4,0
FENGYUN 1C DEB,1999-025CBE,2026-08-26T00:10:24.410208,14.18115667,.0042473,102.7880,176.9374,263.9157,95.7162,0,U,31648,999,75527,.24519749E-2,.5004E-4,0
FENGYUN 1C DEB,1999-025CBE,2026-08-27T01:34:17.196384,14.18122629,.00423728,102.7887,178.4560,261.3952,98.2405,0,U,31648,999,75542,.23631803E-2,.482E-4,0
FENGYUN 1C DEB,1999-025CBE,2026-08-27T01:34:17.196384,14.18122629,.0042373,102.7887,178.4560,261.3952,98.2405,0,U,31648,999,75542,.23632E-2,.482E-4,0
