OBJECT_NAME,OBJECT_ID,EPOCH,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,EPHEMERIS_TYPE,CLASSIFICATION_TYPE,NORAD_CAT_ID,ELEMENT_SET_NO,REV_AT_EPOCH,BSTAR,MEAN_MOTION_DOT,MEAN_MOTION_DDOT
GSAT0223 (GALILEO 27),2021-116A,2026-06-01T03:37:24.468096,1.70476359,.00010277,57.1650,342.1078,179.1122,178.9250,0,U,49809,999,2790,0,-.81E-6,0
GSAT0223 (GALILEO 27),2021-116A,2026-06-01T03:37:24.468096,1.70476359,.0001028,57.1650,342.1078,179.1121,178.9250,0,U,49809,999,2790,0,-.81E-6,0
GSAT0223 (GALILEO 27),2021-116A,2026-06-01T10:49:10.493760,1.70476346,.00010084,57.1649,342.0998,179.2401,2.8148,0,U,49809,999,2791,0,-.8E-6,0
GSAT0223 (GALILEO 27),2021-116A,2026-06-04T09:04:30.317088,1.70476295,.0001122,57.1645,342.0212,181.2918,357.3243,0,U,49809,999,2796,0,-.71E-6,0
GSAT0223 (GALILEO 27),2021-116A,2026-06-04T09:04:30.317952,1.70476295,.00011219,57.1645,342.0212,181.2918,357.3243,0,U,49809,999,2796,0,-.71E-6,0
GSAT0223 (GALILEO 27),2021-116A,2026-06-05T20:12:21.690144,1.70476196,.0001178,57.1638,341.9819,182.7956,174.1817,0,U,49809,999,2798,0,-.66E-6,0
GSAT0223 (GALILEO 27),2021-116A,2026-06-07T14:31:34.893408,1.70476138,.0001255,57.1633,341.9344,184.5654,174.6195,0,U,49809,999,2801,0,-.63E-6,0
GSAT0223 (GALILEO 27),2021-116A,2026-06-07T21:43:24.013920,1.70476094,.0001256,57.1628,341.9264,184.9804,358.2440,0,U,49809,999,2802,0,-.62E-6,0
GSAT0223 (GALILEO 27),2021-116A,2026-06-07T21:43:24.014784,1.70476094,.00012555,57.1628,341.9264,184.9804,358.2440,0,U,49809,999,2802,0,-.62E-6,0
GSAT0223 (GALILEO 27),2021-116A,2026-06-11T03:10:17.992416,1.70475860,.00014044,57.1623,341.8389,187.4451,176.2704,0,U,49809,999,2808,0,-.65E-6,0
GSAT0223 (GALILEO 27),2021-116A,2026-06-16T09:11:31.624224,1.70475731,.00015407,57.1609,341.6961,187.8926,158.3860,0,U,49809,999,2816,0,-.86E-6,0
GSAT0223 (GALILEO 27),2021-116A,2026-06-16T09:11:31.624224,1.70475731,.0001541,57.1609,341.6961,187.8926,158.3860,0,U,49809,999,2816,0,-.86E-6,0
GSAT0223 (GALILEO 27),2021-116A,2026-06-16T23:40:31.541088,1.70475742,.0001577,57.1606,341.6797,187.5873,169.0546,0,U,49809,999,2817,0,-.88E-6,0
GSAT0223 (GALILEO 27),2021-116A,2026-06-16T23:40:31.541088,1.70475742,.0001577,57.1606,341.6797,187.5873,169.0547,0,U,49809,999,2817,0,-.88E-6,0
GSAT0223 (GALILEO 27),2021-116A,2026-06-17T06:52:18.734880,1.70475765,.0001515,57.1604,341.6715,187.4025,353.2654,0,U,49809,999,2818,0,-.89E-6,0
GSAT0223 (GALILEO 27),2021-116A,2026-06-17T06:52:18.735744,1.70475765,.00015148,57.1604,341.6715,187.4025,353.2654,0,U,49809,999,2818,0,-.89E-6,0
GSAT0223 (GALILEO 27),2021-116A,2026-06-19T09:00:33.961248,1.70475883,.00015499,57.1602,341.6147,185.9794,196.7939,0,U,49809,999,2822,0,-.94E-6,0
GSAT0223 (GALILEO 27),2021-116A,2026-06-20T05:07:28.769088,1.70476002,.000156,57.1598,341.5920,185.4323,351.7235,0,U,49809,999,2823,0,-.95E-6,0
GSAT0223 (GALILEO 27),2021-116A,2026-06-20T12:19:06.071808,1.70476019,.00015267,57.1598,341.5839,184.9823,176.1289,0,U,49809,999,2824,0,-.95E-6,0
GSAT0223 (GALILEO 27),2021-116A,2026-06-23T10:34:17.397696,1.70476308,.00016008,57.1590,341.5051,183.5383,174.0725,0,U,49809,999,2828,0,-.98E-6,0
GSAT0223 (GALILEO 27),2021-116A,2026-06-27T12:56:14.334720,1.70476510,.0001694,57.1576,341.3951,183.6278,169.3776,0,U,49809,999,2835,0,-.93E-6,0
GSAT0223 (GALILEO 27),2021-116A,2026-06-27T12:56:14.335584,1.70476510,.00016938,57.1576,341.3951,183.6278,169.3776,0,U,49809,999,2835,0,-.93E-6,0
GSAT0223 (GALILEO 27),2021-116A,2026-06-29T21:27:43.229376,1.70476494,.00017443,57.1569,341.3321,184.5600,173.8860,0,U,49809,999,2839,0,-.86E-6,0
GSAT0223 (GALILEO 27),2021-116A,2026-07-02T19:53:50.092800,1.70476290,.0001768,57.1560,341.2534,186.4636,173.1397,0,U,49809,999,2844,0,-.77E-6,0
GSAT0223 (GALILEO 27),2021-116A,2026-07-02T19:53:50.093664,1.70476290,.00017681,57.1560,341.2534,186.4636,173.1397,0,U,49809,999,2844,0,-.77E-6,0
GSAT0223 (GALILEO 27),2021-116A,2026-07-03T10:06:08.269056,1.70476367,.0001787,57.1558,341.2375,186.7549,176.0990,0,U,49809,999,2846,0,-.75E-6,0
GSAT0223 (GALILEO 27),2021-116A,2026-07-03T10:06:08.269920,1.70476367,.00017874,57.1558,341.2375,186.7549,176.0990,0,U,49809,999,2846,0,-.75E-6,0
GSAT0223 (GALILEO 27),2021-116A,2026-07-06T22:27:13.019904,1.70476145,.0002106,57.1545,341.1430,191.8954,167.9747,0,U,49809,999,2851,0,-.71E-6,0
GSAT0223 (GALILEO 27),2021-116A,2026-07-06T22:27:13.020768,1.70476145,.0002106,57.1545,341.1430,191.8954,167.9747,0,U,49809,999,2851,0,-.71E-6,0
GSAT0223 (GALILEO 27),2021-116A,2026-07-07T12:43:58.897920,1.70476066,.0002092,57.1541,341.1269,192.1025,172.9175,0,U,49809,999,2853,0,-.72E-6,0
GSAT0223 (GALILEO 27),2021-116A,2026-07-07T12:43:58.898784,1.70476066,.00020918,57.1541,341.1270,192.1025,172.9175,0,U,49809,999,2853,0,-.72E-6,0
