OBJECT_NAME,OBJECT_ID,EPOCH,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,EPHEMERIS_TYPE,CLASSIFICATION_TYPE,NORAD_CAT_ID,ELEMENT_SET_NO,REV_AT_EPOCH,BSTAR,MEAN_MOTION_DOT,MEAN_MOTION_DDOT
STARLINK-36060,2025-298R,2026-06-01T01:09:22.965408,14.98336705,.000354,70.0004,164.2786,264.0349,96.0406,0,U,67090,999,2570,.31756E-3,.3699E-4,0
STARLINK-36060,2025-298R,2026-06-01T01:09:22.965408,14.98336705,.00035402,70.0004,164.2786,264.0349,96.0406,0,U,67090,999,2570,.31756494E-3,.3699E-4,0
STARLINK-36060,2025-298R,2026-06-01T10:46:11.255232,14.98336893,.00035658,70.0004,163.2688,264.5547,95.5206,0,U,67090,999,2576,.25053196E-3,.2898E-4,0
STARLINK-36060,2025-298R,2026-06-02T04:23:39.921216,14.98335795,.00035146,70.0004,161.4172,264.3507,95.7252,0,U,67090,999,2587,.18531191E-3,.2119E-4,0
STARLINK-36060,2025-298R,2026-06-02T07:35:56.084640,14.98334418,.0003551,70.0004,161.0807,264.5080,95.5674,0,U,67090,999,2589,.14305E-3,.1614E-4,0
STARLINK-36060,2025-298R,2026-06-02T07:35:56.085504,14.98334419,.00035507,70.0004,161.0807,264.5080,95.5674,0,U,67090,999,2589,.14305042E-3,.1614E-4,0
STARLINK-36060,2025-298R,2026-06-03T06:01:48.895104,14.98336290,.00035028,70.0006,158.7244,264.8054,95.2706,0,U,67090,999,2603,.20771628E-3,.2387E-4,0
STARLINK-36060,2025-298R,2026-06-03T10:50:13.075008,14.98336353,.000351,70.0006,158.2194,264.7798,95.2961,0,U,67090,999,2606,.20931E-3,.2406E-4,0
STARLINK-36060,2025-298R,2026-06-03T14:02:29.184864,14.98336858,.0003489,70.0007,157.8827,265.1090,94.9671,0,U,67090,999,2608,.22546E-3,.2599E-4,0
STARLINK-36060,2025-298R,2026-06-03T14:02:29.185728,14.98336858,.00034893,70.0007,157.8827,265.1090,94.9671,0,U,67090,999,2608,.22546228E-3,.2599E-4,0
STARLINK-36060,2025-298R,2026-06-04T01:15:25.631136,14.98339124,.0003365,70.0010,156.7040,264.1586,95.9190,0,U,67090,999,2615,.37118E-3,.434E-4,0
STARLINK-36060,2025-298R,2026-06-04T02:51:33.674400,14.98337821,.00034439,70.0009,156.5364,265.3586,94.7180,0,U,67090,999,2616,.31949595E-3,.3722E-4,0
STARLINK-36060,2025-298R,2026-06-04T06:03:49.672800,14.98339950,.0003814,70.0002,156.2009,263.9370,96.1354,0,U,67090,999,2618,.4354E-3,.5107E-4,0
STARLINK-36060,2025-298R,2026-06-04T06:03:49.673664,14.98339951,.00038139,70.0002,156.2009,263.9370,96.1354,0,U,67090,999,2618,.43540468E-3,.5107E-4,0
STARLINK-36060,2025-298R,2026-06-05T01:17:26.630880,14.98334113,.0003572,70.0009,154.1808,265.6627,94.4124,0,U,67090,999,2630,.25838E-3,.2992E-4,0
STARLINK-36060,2025-298R,2026-06-05T01:17:26.631744,14.98334113,.00035716,70.0009,154.1808,265.6627,94.4124,0,U,67090,999,2630,.25837613E-3,.2992E-4,0
STARLINK-36060,2025-298R,2026-06-05T09:18:08.418816,14.98270211,.0007316,70.0012,153.3429,224.5880,135.4691,0,U,67090,999,2635,-.26896E-2,-.32005E-3,0
STARLINK-36060,2025-298R,2026-06-05T09:18:08.419680,14.98270211,.00073164,70.0012,153.3429,224.5880,135.4691,0,U,67090,999,2635,-.26895709E-2,-.32005E-3,0
STARLINK-36060,2025-298R,2026-06-06T09:20:07.371744,14.98332032,.0003773,70.0008,150.8125,269.4838,90.5889,0,U,67090,999,2650,.64532E-3,.7616E-4,0
