OBJECT_NAME,OBJECT_ID,EPOCH,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,EPHEMERIS_TYPE,CLASSIFICATION_TYPE,NORAD_CAT_ID,ELEMENT_SET_NO,REV_AT_EPOCH,BSTAR,MEAN_MOTION_DOT,MEAN_MOTION_DDOT
STARLINK-31421,2024-046T,2026-06-01T07:44:16.319040,15.34384809,.00013858,53.1596,125.5119,109.7896,250.3256,0,U,59218,999,12586,-.44112529E-4,-.1866E-4,0
STARLINK-31421,2024-046T,2026-06-02T04:03:36.638784,15.34389824,.00013773,53.1604,121.5561,85.4960,274.6200,0,U,59218,999,12599,.33908197E-4,.769E-5,0
STARLINK-31421,2024-046T,2026-06-02T05:37:24.146400,15.34392988,.00014257,53.1606,121.2517,88.9708,271.1458,0,U,59218,999,12600,.46147014E-4,.1183E-4,0
STARLINK-31421,2024-046T,2026-06-03T03:30:33.479712,15.34381752,.0001586,53.1607,116.9901,81.8965,278.2218,0,U,59218,999,12614,.40745E-4,.1E-4,0
STARLINK-31421,2024-046T,2026-06-03T05:04:21.243936,15.34382331,.0001614,53.1610,116.6854,77.6241,282.4942,0,U,59218,999,12615,.44922E-4,.1141E-4,0
STARLINK-31421,2024-046T,2026-06-03T05:04:21.244800,15.34382331,.00016136,53.1610,116.6854,77.6241,282.4942,0,U,59218,999,12615,.44922375E-4,.1141E-4,0
STARLINK-31421,2024-046T,2026-06-04T01:23:42.115776,15.34389601,.0001867,53.1614,112.7245,69.5962,290.5241,0,U,59218,999,12628,-.36765E-5,-.501E-5,0
STARLINK-31421,2024-046T,2026-06-04T02:57:29.471328,15.34414122,.00014559,53.1606,112.4192,91.3640,268.7529,0,U,59218,999,12629,-.15626527E-3,-.5655E-4,0
STARLINK-31421,2024-046T,2026-06-04T04:31:17.312448,15.34391458,.00015003,53.1608,112.1157,93.2560,266.8614,0,U,59218,999,12630,.4104784E-5,-.238E-5,0
STARLINK-31421,2024-046T,2026-06-05T03:58:13.297152,15.34390643,.0001303,53.1599,107.5523,100.1509,259.9640,0,U,59218,999,12645,.36197E-4,.847E-5,0
STARLINK-31421,2024-046T,2026-06-05T03:58:13.297152,15.34390644,.0001303,53.1599,107.5523,100.1509,259.9640,0,U,59218,999,12645,.36197035E-4,.847E-5,0
STARLINK-31421,2024-046T,2026-06-05T13:20:59.252640,15.34410165,.0001233,53.1605,105.7255,94.8918,265.2225,0,U,59218,999,12651,-.79562E-4,-.3064E-4,0
STARLINK-31421,2024-046T,2026-06-05T13:20:59.253504,15.34410165,.00012334,53.1605,105.7255,94.8918,265.2226,0,U,59218,999,12651,-.79561965E-4,-.3064E-4,0
STARLINK-31421,2024-046T,2026-06-06T03:25:09.522048,15.34392785,.0001317,53.1610,102.9853,92.3274,267.7879,0,U,59218,999,12660,.1688E-4,.194E-5,0
STARLINK-31421,2024-046T,2026-06-06T03:25:09.522912,15.34392785,.00013167,53.1610,102.9853,92.3274,267.7879,0,U,59218,999,12660,.16879917E-4,.194E-5,0
STARLINK-31421,2024-046T,2026-06-07T02:52:05.638944,15.34392546,.0001428,53.1617,98.4188,98.4856,261.6308,0,U,59218,999,12675,.10857E-4,-.1E-6,0
STARLINK-31421,2024-046T,2026-06-07T02:52:05.639808,15.34392546,.00014285,53.1617,98.4188,98.4856,261.6309,0,U,59218,999,12675,.10856972E-4,-.1E-6,0
STARLINK-31421,2024-046T,2026-06-08T02:19:02.352000,15.34400224,.0001052,53.1598,93.8468,76.9896,283.1224,0,U,59218,999,12690,-.91887E-4,-.3479E-4,0
STARLINK-31421,2024-046T,2026-06-08T02:19:02.352864,15.34400224,.00010525,53.1598,93.8468,76.9896,283.1224,0,U,59218,999,12690,-.91886542E-4,-.3479E-4,0
STARLINK-31421,2024-046T,2026-06-09T01:45:58.300416,15.34374013,.00009338,53.1606,89.2850,73.1244,286.9861,0,U,59218,999,12705,.1325965E-3,.4103E-4,0
STARLINK-31421,2024-046T,2026-06-09T01:45:58.300416,15.34374013,.0000934,53.1606,89.2850,73.1244,286.9861,0,U,59218,999,12705,.1326E-3,.4103E-4,0
STARLINK-31421,2024-046T,2026-06-09T12:42:32.305248,15.34390414,.00010473,53.1606,87.1508,80.7580,279.3541,0,U,59218,999,12712,.49672552E-4,.1302E-4,0
STARLINK-31421,2024-046T,2026-06-10T01:12:54.902880,15.34383280,.0001383,53.1620,84.7119,98.6804,261.4355,0,U,59218,999,12720,.21813E-4,.36E-5,0
STARLINK-31421,2024-046T,2026-06-10T01:12:54.903744,15.34383280,.00013834,53.1620,84.7119,98.6804,261.4355,0,U,59218,999,12720,.21812857E-4,.36E-5,0
STARLINK-31421,2024-046T,2026-06-10T12:09:29.049408,15.34388075,.0001515,53.1614,82.5804,97.4922,262.6252,0,U,59218,999,12727,.4255E-5,-.233E-5,0
STARLINK-31421,2024-046T,2026-06-10T12:09:29.049408,15.34388075,.00015153,53.1614,82.5804,97.4922,262.6253,0,U,59218,999,12727,.4254989E-5,-.233E-5,0
STARLINK-31421,2024-046T,2026-06-11T02:13:38.777088,15.34389578,.00015849,53.1616,79.8409,99.7338,260.3843,0,U,59218,999,12736,-.3652352E-5,-.5E-5,0
STARLINK-31421,2024-046T,2026-06-11T22:33:00.348768,15.34381261,.00017373,53.1612,75.8806,88.2439,271.8762,0,U,59218,999,12749,-.1488243E-4,-.879E-5,0
STARLINK-31421,2024-046T,2026-06-12T01:40:34.907808,15.34394575,.0001316,53.1600,75.2738,81.2980,278.8172,0,U,59218,999,12751,.24765248E-4,.46E-5,0
STARLINK-31421,2024-046T,2026-06-12T23:33:45.399744,15.34372461,.00011824,53.1604,71.0112,101.1449,258.9687,0,U,59218,999,12765,-.6722747E-5,-.603E-5,0
STARLINK-31421,2024-046T,2026-06-13T21:26:52.549728,15.34399642,.00011241,53.1602,66.7467,77.4696,282.6433,0,U,59218,999,12779,.26980268E-4,.535E-5,0
STARLINK-31421,2024-046T,2026-06-14T00:34:26.483232,15.34420238,.00010726,53.1599,66.1392,80.3092,279.8032,0,U,59218,999,12781,.10737996E-3,.3256E-4,0
