OBJECT_NAME,OBJECT_ID,EPOCH,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,EPHEMERIS_TYPE,CLASSIFICATION_TYPE,NORAD_CAT_ID,ELEMENT_SET_NO,REV_AT_EPOCH,BSTAR,MEAN_MOTION_DOT,MEAN_MOTION_DDOT
FENGYUN 1C DEB,1999-025FAB,2026-06-02T10:09:27.250848,14.40102059,.00493669,99.2890,230.8280,265.8331,93.7212,0,U,47001,999,76384,.13152855E-2,.4162E-4,0
FENGYUN 1C DEB,1999-025FAB,2026-06-09T22:14:34.293984,14.40160409,.0049992,99.2892,238.9652,243.4168,116.1890,0,U,47001,999,76492,.1091E-2,.3449E-4,0
FENGYUN 1C DEB,1999-025FAB,2026-06-09T22:14:34.294848,14.40160409,.00499919,99.2892,238.9652,243.4168,116.1890,0,U,47001,999,76492,.10910267E-2,.3449E-4,0
FENGYUN 1C DEB,1999-025FAB,2026-06-10T11:34:56.153568,14.40163897,.0049912,99.2890,239.5677,241.7831,117.8310,0,U,47001,999,76500,.10758E-2,.34E-4,0
FENGYUN 1C DEB,1999-025FAB,2026-06-10T11:34:56.154432,14.40163898,.00499119,99.2890,239.5677,241.7831,117.8310,0,U,47001,999,76500,.10757885E-2,.34E-4,0
FENGYUN 1C DEB,1999-025FAB,2026-06-23T11:22:51.320640,14.40249924,.00511645,99.2894,253.6586,203.6817,156.2014,0,U,47001,999,76687,.1029316E-2,.3259E-4,0
FENGYUN 1C DEB,1999-025FAB,2026-07-18T11:34:35.571360,14.40426207,.00524359,99.2892,280.7863,132.6856,227.8765,0,U,47001,999,77047,.63941375E-3,.2014E-4,0
FENGYUN 1C DEB,1999-025FAB,2026-07-27T10:37:49.476864,14.40494628,.0052093,99.2901,290.5090,107.3449,253.3444,0,U,47001,999,77176,.14101E-2,.451E-4,0
FENGYUN 1C DEB,1999-025FAB,2026-07-27T10:37:49.477728,14.40494628,.00520925,99.2901,290.5090,107.3449,253.3444,0,U,47001,999,77176,.1410062E-2,.451E-4,0
FENGYUN 1C DEB,1999-025FAB,2026-08-16T00:42:47.762208,14.40599899,.00506719,99.2886,311.7579,51.0752,309.4935,0,U,47001,999,77458,.64601861E-3,.204E-4,0
FENGYUN 1C DEB,1999-025FAB,2026-08-21T12:23:51.215136,14.40630238,.0050086,99.2878,317.7101,35.0376,325.4088,0,U,47001,999,77537,.93035E-3,.2962E-4,0
FENGYUN 1C DEB,1999-025FAB,2026-08-21T12:23:51.215136,14.40630238,.00500861,99.2878,317.7101,35.0376,325.4088,0,U,47001,999,77537,.93035473E-3,.2962E-4,0
FENGYUN 1C DEB,1999-025FAB,2026-08-28T01:04:52.679424,14.40668156,.00495536,99.2888,324.7941,15.5204,344.7488,0,U,47001,999,77631,.10346345E-2,.3302E-4,0
FENGYUN 1C DEB,1999-025FAB,2026-08-28T01:04:52.679424,14.40668156,.0049554,99.2888,324.7941,15.5204,344.7488,0,U,47001,999,77631,.10346E-2,.3302E-4,0
FENGYUN 1C DEB,1999-025FAB,2026-09-04T11:25:45.655104,14.40702065,.00491518,99.2882,332.8576,353.0468,7.0030,0,U,47001,999,77738,.5456289E-3,.1717E-4,0
FENGYUN 1C DEB,1999-025FAB,2026-09-04T11:25:45.655104,14.40702065,.0049152,99.2882,332.8576,353.0468,7.0030,0,U,47001,999,77738,.54563E-3,.1717E-4,0
