OBJECT_NAME,OBJECT_ID,EPOCH,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,EPHEMERIS_TYPE,CLASSIFICATION_TYPE,NORAD_CAT_ID,ELEMENT_SET_NO,REV_AT_EPOCH,BSTAR,MEAN_MOTION_DOT,MEAN_MOTION_DDOT
STARLINK-3446,2022-016AK,2026-06-01T14:52:25.273344,15.08845654,.00009691,53.1870,302.3722,113.9327,246.1766,0,U,51747,999,23623,.2109148E-4,.48E-6,0
STARLINK-3446,2022-016AK,2026-06-02T16:18:35.495136,15.08842439,.00011296,53.1869,297.6145,108.7827,251.3288,0,U,51747,999,23639,-.38605666E-4,-.902E-5,0
STARLINK-3446,2022-016AK,2026-06-02T16:18:35.495136,15.08842439,.000113,53.1869,297.6145,108.7827,251.3288,0,U,51747,999,23639,-.38606E-4,-.902E-5,0
STARLINK-3446,2022-016AK,2026-06-03T14:33:59.952096,15.08831542,.0001235,53.1840,293.4463,82.5131,277.6001,0,U,51747,999,23653,-.77532E-5,-.411E-5,0
STARLINK-3446,2022-016AK,2026-06-03T14:33:59.952960,15.08831542,.0001235,53.1840,293.4463,82.5131,277.6001,0,U,51747,999,23653,-.7753204E-5,-.411E-5,0
STARLINK-3446,2022-016AK,2026-06-05T15:50:56.969376,15.08838098,.0001162,53.1850,284.2255,96.4605,263.6519,0,U,51747,999,23684,-.17773E-4,-.571E-5,0
STARLINK-3446,2022-016AK,2026-06-05T15:50:56.969376,15.08838098,.00011622,53.1850,284.2255,96.4605,263.6519,0,U,51747,999,23684,-.17773338E-4,-.571E-5,0
STARLINK-3446,2022-016AK,2026-06-06T14:06:19.242144,15.08871034,.0001726,53.1792,280.0484,59.7027,300.4135,0,U,51747,999,23698,.45719E-3,.7002E-4,0
STARLINK-3446,2022-016AK,2026-06-06T15:41:45.672576,15.08825712,.00013653,53.1778,279.7468,62.6829,297.4301,0,U,51747,999,23699,.1379411E-4,-.68E-6,0
STARLINK-3446,2022-016AK,2026-06-07T01:14:03.610752,15.08831968,.0001215,53.1715,277.9694,87.2115,272.9015,0,U,51747,999,23705,-.20374E-4,-.612E-5,0
STARLINK-3446,2022-016AK,2026-06-07T01:14:03.611616,15.08831968,.00012148,53.1715,277.9694,87.2115,272.9015,0,U,51747,999,23705,-.20373755E-4,-.612E-5,0
STARLINK-3446,2022-016AK,2026-06-07T15:32:31.115904,15.08842076,.0001051,53.1694,275.2927,92.7771,267.3341,0,U,51747,999,23714,.61812E-4,.696E-5,0
STARLINK-3446,2022-016AK,2026-06-07T15:32:31.116768,15.08842076,.00010505,53.1694,275.2928,92.7771,267.3341,0,U,51747,999,23714,.6181198E-4,.696E-5,0
STARLINK-3446,2022-016AK,2026-06-08T12:12:32.161248,15.08837782,.0001314,53.1692,271.4214,63.3636,296.7490,0,U,51747,999,23727,.37177E-4,.304E-5,0
STARLINK-3446,2022-016AK,2026-06-08T13:47:55.019904,15.08839342,.0001106,53.1691,271.1226,77.1312,282.9803,0,U,51747,999,23728,.44276E-4,.417E-5,0
STARLINK-3446,2022-016AK,2026-06-08T13:47:55.020768,15.08839342,.0001106,53.1691,271.1226,77.1312,282.9803,0,U,51747,999,23728,.44276413E-4,.417E-5,0
STARLINK-3446,2022-016AK,2026-06-09T00:55:37.202592,15.08832787,.000107,53.1691,269.0381,102.7468,257.3643,0,U,51747,999,23735,.5639E-4,.61E-5,0
STARLINK-3446,2022-016AK,2026-06-09T00:55:37.203456,15.08832787,.00010697,53.1691,269.0381,102.7468,257.3643,0,U,51747,999,23735,.56390039E-4,.61E-5,0
STARLINK-3446,2022-016AK,2026-06-09T12:03:19.327392,15.08831298,.0000949,53.1645,266.9558,79.5559,280.5539,0,U,51747,999,23742,.35968E-4,.285E-5,0
STARLINK-3446,2022-016AK,2026-06-09T13:38:42.396000,15.08833031,.0001026,53.1648,266.6576,83.4103,276.7005,0,U,51747,999,23743,.28954429E-4,.173E-5,0
STARLINK-3446,2022-016AK,2026-06-10T11:54:06.406272,15.08832362,.0001381,53.1631,262.4885,88.3606,271.7543,0,U,51747,999,23757,.11397E-4,-.107E-5,0
STARLINK-3446,2022-016AK,2026-06-10T13:29:29.566464,15.08831893,.00014047,53.1631,262.1904,90.4911,269.6242,0,U,51747,999,23758,.11369424E-4,-.107E-5,0
STARLINK-3446,2022-016AK,2026-06-11T13:20:16.718784,15.08831534,.0001148,53.1603,257.7232,86.8324,273.2799,0,U,51747,999,23773,.24084E-4,.95E-6,0
STARLINK-3446,2022-016AK,2026-06-11T13:20:16.719648,15.08831535,.00011483,53.1603,257.7232,86.8324,273.2799,0,U,51747,999,23773,.24084427E-4,.95E-6,0
STARLINK-3446,2022-016AK,2026-06-12T22:43:22.993824,15.08829195,.00011352,53.1593,251.4714,88.3596,271.7526,0,U,51747,999,23794,.13561068E-4,-.72E-6,0
STARLINK-3446,2022-016AK,2026-06-13T13:01:51.223872,15.08831265,.0001121,53.1593,248.7918,90.0135,270.0985,0,U,51747,999,23803,.16696E-4,-.22E-6,0
STARLINK-3446,2022-016AK,2026-06-13T13:01:51.224736,15.08831265,.00011205,53.1593,248.7918,90.0135,270.0985,0,U,51747,999,23803,.16695812E-4,-.22E-6,0
