OBJECT_NAME,OBJECT_ID,EPOCH,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,EPHEMERIS_TYPE,CLASSIFICATION_TYPE,NORAD_CAT_ID,ELEMENT_SET_NO,REV_AT_EPOCH,BSTAR,MEAN_MOTION_DOT,MEAN_MOTION_DDOT
FENGYUN 1C DEB,1999-025CKC,2026-06-03T12:30:53.527104,15.06515992,.0096709,98.9949,257.8301,74.1572,287.0286,0,U,31877,999,1638,.80082E-3,.13094E-3,0
FENGYUN 1C DEB,1999-025CKC,2026-06-03T12:30:53.527104,15.06515992,.00967092,98.9949,257.8301,74.1572,287.0286,0,U,31877,999,1638,.8008214E-3,.13094E-3,0
FENGYUN 1C DEB,1999-025CKC,2026-06-04T12:25:30.427392,15.06542734,.00960881,99.0011,258.9937,71.1151,290.0460,0,U,31877,999,1653,.79951251E-3,.13065E-3,0
FENGYUN 1C DEB,1999-025CKC,2026-06-05T12:20:06.143136,15.06567322,.0095846,99.0001,260.1567,67.8757,293.2606,0,U,31877,999,1668,.78512E-3,.12829E-3,0
FENGYUN 1C DEB,1999-025CKC,2026-06-05T12:20:06.143136,15.06567322,.00958465,99.0001,260.1567,67.8757,293.2606,0,U,31877,999,1668,.78511858E-3,.12829E-3,0
FENGYUN 1C DEB,1999-025CKC,2026-06-11T02:13:22.253088,15.06701286,.00950342,98.9953,266.6659,49.8824,311.0679,0,U,31877,999,1752,.61005086E-3,.9964E-4,0
FENGYUN 1C DEB,1999-025CKC,2026-06-12T13:17:12.632352,15.06734410,.00949853,98.9957,268.3708,45.1692,315.7201,0,U,31877,999,1774,.71948327E-3,.1178E-3,0
FENGYUN 1C DEB,1999-025CKC,2026-06-14T00:21:00.087840,15.06767746,.0094938,98.9967,270.0750,40.4534,320.3698,0,U,31877,999,1796,.67857E-3,.11113E-3,0
FENGYUN 1C DEB,1999-025CKC,2026-06-14T00:21:00.088704,15.06767746,.00949384,98.9967,270.0750,40.4534,320.3698,0,U,31877,999,1796,.67856698E-3,.11113E-3,0
FENGYUN 1C DEB,1999-025CKC,2026-06-15T13:00:22.355424,15.06794840,.0094712,98.9968,271.8582,35.4409,325.3058,0,U,31877,999,1819,.49643E-3,.8104E-4,0
FENGYUN 1C DEB,1999-025CKC,2026-06-15T13:00:22.355424,15.06794840,.00947122,98.9968,271.8582,35.4409,325.3058,0,U,31877,999,1819,.49642898E-3,.8104E-4,0
FENGYUN 1C DEB,1999-025CKC,2026-06-18T12:43:23.297664,15.06836777,.0094363,98.9959,275.3464,25.5335,335.0504,0,U,31877,999,1864,.40111E-3,.6531E-4,0
FENGYUN 1C DEB,1999-025CKC,2026-06-18T12:43:23.298528,15.06836777,.00943634,98.9959,275.3464,25.5335,335.0504,0,U,31877,999,1864,.40110598E-3,.6531E-4,0
FENGYUN 1C DEB,1999-025CKC,2026-06-19T12:37:42.037536,15.06851181,.00942682,98.9955,276.5091,22.2339,338.2930,0,U,31877,999,1879,.44549414E-3,.7266E-4,0
FENGYUN 1C DEB,1999-025CKC,2026-06-21T06:03:48.458016,15.06876428,.00941144,98.9953,278.5244,16.4885,343.9363,0,U,31877,999,1905,.4369797E-3,.7128E-4,0
FENGYUN 1C DEB,1999-025CKC,2026-06-24T02:35:20.989248,15.06921365,.00939292,98.9959,281.8573,7.1663,353.0878,0,U,31877,999,1948,.49334181E-3,.8067E-4,0
FENGYUN 1C DEB,1999-025CKC,2026-06-25T02:29:34.617696,15.06943444,.0093863,98.9962,283.0202,3.9265,356.2673,0,U,31877,999,1963,.65358E-3,.10727E-3,0
FENGYUN 1C DEB,1999-025CKC,2026-06-25T02:29:34.618560,15.06943444,.00938627,98.9962,283.0202,3.9265,356.2673,0,U,31877,999,1963,.65358285E-3,.10727E-3,0
FENGYUN 1C DEB,1999-025CKC,2026-06-25T13:38:52.484064,15.06955630,.0093918,98.9969,283.5629,2.3696,357.7953,0,U,31877,999,1970,.71618E-3,.11771E-3,0
FENGYUN 1C DEB,1999-025CKC,2026-06-25T13:38:52.484928,15.06955630,.00939175,98.9969,283.5629,2.3696,357.7953,0,U,31877,999,1970,.71618155E-3,.11771E-3,0
FENGYUN 1C DEB,1999-025CKC,2026-06-28T18:08:14.376480,15.07012416,.00935967,98.9982,287.2845,351.9727,7.9993,0,U,31877,999,2018,.47969205E-3,.7855E-4,0
FENGYUN 1C DEB,1999-025CKC,2026-06-30T17:56:30.785856,15.07042893,.0093338,98.9978,289.6109,345.3855,14.4672,0,U,31877,999,2048,.48624E-3,.7966E-4,0
FENGYUN 1C DEB,1999-025CKC,2026-06-30T17:56:30.786720,15.07042893,.00933384,98.9978,289.6109,345.3855,14.4672,0,U,31877,999,2048,.48624135E-3,.7966E-4,0
FENGYUN 1C DEB,1999-025CKC,2026-07-04T03:12:25.913664,15.07104244,.0093204,98.9965,293.5657,334.0571,25.5995,0,U,31877,999,2099,.66027083E-3,.10871E-3,0
FENGYUN 1C DEB,1999-025CKC,2026-07-05T06:17:41.138016,15.07140944,.0093165,98.9962,294.8838,330.3077,29.2876,0,U,31877,999,2116,.95466E-3,.15786E-3,0
FENGYUN 1C DEB,1999-025CKC,2026-07-05T06:17:41.138880,15.07140944,.00931649,98.9962,294.8839,330.3077,29.2876,0,U,31877,999,2116,.95466008E-3,.15786E-3,0
FENGYUN 1C DEB,1999-025CKC,2026-07-05T12:40:05.643840,15.07144519,.0093152,98.9964,295.1939,329.3963,30.1844,0,U,31877,999,2120,.8166E-3,.13487E-3,0
FENGYUN 1C DEB,1999-025CKC,2026-07-05T12:40:05.644704,15.07144519,.0093152,98.9964,295.1939,329.3964,30.1844,0,U,31877,999,2120,.81659832E-3,.13487E-3,0
FENGYUN 1C DEB,1999-025CKC,2026-07-07T06:05:43.110816,15.07169783,.0093067,98.9964,297.2099,323.6977,35.7954,0,U,31877,999,2146,.39159E-3,.6414E-4,0
FENGYUN 1C DEB,1999-025CKC,2026-07-07T06:05:43.111680,15.07169783,.00930666,98.9964,297.2099,323.6977,35.7954,0,U,31877,999,2146,.39158943E-3,.6414E-4,0
FENGYUN 1C DEB,1999-025CKC,2026-07-09T02:42:30.350592,15.07192912,.00928094,98.9964,299.3810,317.6283,41.7798,0,U,31877,999,2174,.35635397E-3,.5828E-4,0
FENGYUN 1C DEB,1999-025CKC,2026-07-12T18:20:22.166016,15.07235023,.0092448,98.9978,303.6461,305.6023,53.6613,0,U,31877,999,2229,.30744E-3,.5016E-4,0
FENGYUN 1C DEB,1999-025CKC,2026-07-12T18:20:22.166880,15.07235023,.00924478,98.9978,303.6462,305.6023,53.6613,0,U,31877,999,2229,.30743756E-3,.5016E-4,0
FENGYUN 1C DEB,1999-025CKC,2026-07-14T13:21:27.514080,15.07250866,.0092416,98.9983,305.7406,299.5922,59.6116,0,U,31877,999,2256,.25455E-3,.4137E-4,0
FENGYUN 1C DEB,1999-025CKC,2026-07-14T13:21:27.514944,15.07250866,.00924155,98.9983,305.7406,299.5923,59.6116,0,U,31877,999,2256,.25454654E-3,.4137E-4,0
FENGYUN 1C DEB,1999-025CKC,2026-07-15T18:02:10.353408,15.07260509,.0092391,98.9979,307.1366,295.5876,63.5820,0,U,31877,999,2274,.25299E-3,.4112E-4,0
FENGYUN 1C DEB,1999-025CKC,2026-07-15T18:02:10.353408,15.07260509,.00923913,98.9979,307.1366,295.5877,63.5820,0,U,31877,999,2274,.25298741E-3,.4112E-4,0
FENGYUN 1C DEB,1999-025CKC,2026-07-16T03:35:44.536128,15.07261832,.00924,98.9978,307.6020,294.2591,64.9000,0,U,31877,999,2280,.20526E-3,.3318E-4,0
FENGYUN 1C DEB,1999-025CKC,2026-07-16T03:35:44.536992,15.07261832,.00924002,98.9978,307.6020,294.2591,64.9000,0,U,31877,999,2280,.20525657E-3,.3318E-4,0
FENGYUN 1C DEB,1999-025CKC,2026-07-18T03:23:34.562400,15.07276990,.00924841,98.9972,309.9287,287.6373,71.4767,0,U,31877,999,2310,.24542507E-3,.3989E-4,0
FENGYUN 1C DEB,1999-025CKC,2026-07-19T06:28:40.316448,15.07285304,.00924757,98.9970,311.2469,283.8905,75.2045,0,U,31877,999,2327,.25406373E-3,.4134E-4,0
FENGYUN 1C DEB,1999-025CKC,2026-07-20T03:11:23.219232,15.07292667,.00925363,98.9969,312.2555,281.0436,78.0391,0,U,31877,999,2340,.28776475E-3,.4697E-4,0
FENGYUN 1C DEB,1999-025CKC,2026-07-20T12:44:56.704704,15.07297217,.00926059,98.9972,312.7207,279.7067,79.3706,0,U,31877,999,2346,.31736035E-3,.5192E-4,0
FENGYUN 1C DEB,1999-025CKC,2026-07-23T06:04:12.021024,15.07344533,.0092497,98.9975,315.9008,270.6813,88.3812,0,U,31877,999,2387,.55361E-3,.9145E-4,0
FENGYUN 1C DEB,1999-025CKC,2026-07-23T06:04:12.021024,15.07344533,.00924974,98.9975,315.9009,270.6813,88.3812,0,U,31877,999,2387,.55361367E-3,.9145E-4,0
FENGYUN 1C DEB,1999-025CKC,2026-07-25T02:40:40.893024,15.07389413,.00923125,98.9979,318.0728,264.5389,94.5299,0,U,31877,999,2415,.67336099E-3,.11157E-3,0
FENGYUN 1C DEB,1999-025CKC,2026-07-26T02:34:28.853760,15.07410971,.00922267,98.9981,319.2363,261.2342,97.8428,0,U,31877,999,2430,.62530262E-3,.10357E-3,0
FENGYUN 1C DEB,1999-025CKC,2026-07-26T13:43:34.769280,15.07423526,.00922794,98.9984,319.7793,259.6683,99.4127,0,U,31877,999,2437,.70484347E-3,.11695E-3,0
FENGYUN 1C DEB,1999-025CKC,2026-07-26T18:30:20.110176,15.07426904,.00922707,98.9985,320.0118,258.9970,100.0864,0,U,31877,999,2440,.65834559E-3,.10917E-3,0
FENGYUN 1C DEB,1999-025CKC,2026-08-02T12:59:29.377536,15.07590371,.00925364,98.9984,327.9254,236.7913,122.4414,0,U,31877,999,2542,.69198921E-3,.11541E-3,0
FENGYUN 1C DEB,1999-025CKC,2026-08-05T06:17:59.633664,15.07651962,.0092477,98.9984,331.1072,227.8289,131.5054,0,U,31877,999,2583,.59098697E-3,.9856E-4,0
FENGYUN 1C DEB,1999-025CKC,2026-08-07T14:02:56.748192,15.07689134,.0092494,98.9982,333.8226,220.0268,139.4115,0,U,31877,999,2618,.42824E-3,.7121E-4,0
