OBJECT_NAME,OBJECT_ID,EPOCH,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,EPHEMERIS_TYPE,CLASSIFICATION_TYPE,NORAD_CAT_ID,ELEMENT_SET_NO,REV_AT_EPOCH,BSTAR,MEAN_MOTION_DOT,MEAN_MOTION_DDOT
FENGYUN 1C DEB,1999-025PP,2026-06-01T00:42:03.406176,14.07341793,.0047255,98.7759,161.3660,288.6139,92.1779,0,U,30062,999,99303,.43306133E-3,.692E-5,0
FENGYUN 1C DEB,1999-025PP,2026-06-01T00:42:03.406176,14.07341793,.0047255,98.7759,161.3660,288.6139,92.1779,0,U,30062,999,99303,.43306E-3,.692E-5,0
FENGYUN 1C DEB,1999-025PP,2026-06-01T13:05:43.328832,14.07342571,.00472433,98.7759,161.8678,287.1285,188.6881,0,U,30062,999,99310,.43998912E-3,.703E-5,0
FENGYUN 1C DEB,1999-025PP,2026-06-01T14:48:12.079872,14.07342661,.00472422,98.7759,161.9369,286.9265,189.2480,0,U,30062,999,99311,.43915439E-3,.702E-5,0
FENGYUN 1C DEB,1999-025PP,2026-06-02T00:47:53.091168,14.07343206,.00472347,98.7759,162.3415,285.7116,139.1923,0,U,30062,999,99317,.42418589E-3,.677E-5,0
FENGYUN 1C DEB,1999-025PP,2026-06-02T11:22:03.239904,14.07343915,.00472255,98.7759,162.7693,284.4492,210.4496,0,U,30062,999,99323,.42859458E-3,.684E-5,0
FENGYUN 1C DEB,1999-025PP,2026-06-02T21:31:25.158144,14.07344374,.00472178,98.7759,163.1804,283.2152,194.4601,0,U,30062,999,99329,.40238727E-3,.64E-5,0
FENGYUN 1C DEB,1999-025PP,2026-06-02T21:31:25.158144,14.07344374,.0047218,98.7759,163.1804,283.2152,194.4601,0,U,30062,999,99329,.40239E-3,.64E-5,0
FENGYUN 1C DEB,1999-025PP,2026-06-03T11:12:45.950400,14.07345268,.0047205,98.7759,163.7345,281.5512,204.3142,0,U,30062,999,99337,.39482E-3,.627E-5,0
FENGYUN 1C DEB,1999-025PP,2026-06-03T12:53:56.507712,14.07345381,.0047204,98.7759,163.8028,281.3460,200.2952,0,U,30062,999,99338,.396909E-3,.63E-5,0
FENGYUN 1C DEB,1999-025PP,2026-06-03T14:34:15.535200,14.07345457,.00472019,98.7759,163.8704,281.1373,193.2600,0,U,30062,999,99339,.39372427E-3,.625E-5,0
FENGYUN 1C DEB,1999-025PP,2026-06-03T14:34:15.535200,14.07345457,.0047202,98.7759,163.8704,281.1373,193.2600,0,U,30062,999,99339,.39372E-3,.625E-5,0
FENGYUN 1C DEB,1999-025PP,2026-06-04T00:32:51.159840,14.07345839,.0047197,98.7759,164.2743,279.9378,139.3609,0,U,30062,999,99345,.36131E-3,.57E-5,0
FENGYUN 1C DEB,1999-025PP,2026-06-04T00:32:51.160704,14.07345839,.00471972,98.7759,164.2743,279.9378,139.3609,0,U,30062,999,99345,.36130646E-3,.57E-5,0
FENGYUN 1C DEB,1999-025PP,2026-06-04T18:10:40.706112,14.07346939,.0047189,98.7759,164.9880,277.8355,261.2149,0,U,30062,999,99355,.35568209E-3,.56E-5,0
FENGYUN 1C DEB,1999-025PP,2026-06-04T18:10:40.706112,14.07346939,.0047189,98.7759,164.9880,277.8355,261.2149,0,U,30062,999,99355,.35568E-3,.56E-5,0
FENGYUN 1C DEB,1999-025PP,2026-06-05T00:25:01.886016,14.07347239,.0047189,98.7759,165.2405,277.0797,138.3510,0,U,30062,999,99359,.3425E-3,.538E-5,0
FENGYUN 1C DEB,1999-025PP,2026-06-05T07:01:43.521312,14.07347298,.00471818,98.7759,165.5081,276.2947,94.0755,0,U,30062,999,99363,.30922706E-3,.482E-5,0
FENGYUN 1C DEB,1999-025PP,2026-06-05T07:01:43.521312,14.07347298,.0047182,98.7759,165.5081,276.2947,94.0755,0,U,30062,999,99363,.30923E-3,.482E-5,0
FENGYUN 1C DEB,1999-025PP,2026-06-05T12:41:30.040224,14.07347684,.0047182,98.7759,165.7374,275.6162,209.5455,0,U,30062,999,99366,.30978112E-3,.483E-5,0
FENGYUN 1C DEB,1999-025PP,2026-06-05T12:41:30.040224,14.07347684,.0047182,98.7759,165.7374,275.6162,209.5455,0,U,30062,999,99366,.30978E-3,.483E-5,0
FENGYUN 1C DEB,1999-025PP,2026-06-06T07:11:21.334272,14.07348632,.0047178,98.7759,166.4861,273.3868,154.4883,0,U,30062,999,99377,.28983E-3,.449E-5,0
FENGYUN 1C DEB,1999-025PP,2026-06-06T12:34:28.117920,14.07348795,.00471755,98.7759,166.7041,272.7403,211.3349,0,U,30062,999,99380,.27756824E-3,.428E-5,0
FENGYUN 1C DEB,1999-025PP,2026-06-06T21:04:53.156064,14.07348956,.0047177,98.7759,167.0485,271.7059,207.2099,0,U,30062,999,99385,.2498E-3,.381E-5,0
FENGYUN 1C DEB,1999-025PP,2026-06-06T21:04:53.156928,14.07348957,.00471774,98.7759,167.0485,271.7059,207.2099,0,U,30062,999,99385,.24979569E-3,.381E-5,0
FENGYUN 1C DEB,1999-025PP,2026-06-07T06:48:21.782016,14.07349534,.00471747,98.7759,167.4422,270.5304,100.1348,0,U,30062,999,99391,.26420081E-3,.405E-5,0
FENGYUN 1C DEB,1999-025PP,2026-06-07T06:48:21.782016,14.07349534,.0047175,98.7759,167.4422,270.5304,100.1348,0,U,30062,999,99391,.2642E-3,.405E-5,0
FENGYUN 1C DEB,1999-025PP,2026-06-07T19:32:51.323424,14.07350115,.0047177,98.7759,167.9579,268.9975,269.9439,0,U,30062,999,99398,.26373E-3,.404E-5,0
FENGYUN 1C DEB,1999-025PP,2026-06-08T00:04:38.425728,14.07350136,.0047178,98.7759,168.1413,268.4509,146.2014,0,U,30062,999,99401,.24133E-3,.366E-5,0
FENGYUN 1C DEB,1999-025PP,2026-06-08T06:57:35.157600,14.07350209,.00471786,98.7759,168.4199,267.6219,159.1201,0,U,30062,999,99405,.22234161E-3,.334E-5,0
FENGYUN 1C DEB,1999-025PP,2026-06-08T12:23:14.718048,14.07350513,.0047179,98.7759,168.6396,266.9636,224.9340,0,U,30062,999,99408,.22955E-3,.346E-5,0
FENGYUN 1C DEB,1999-025PP,2026-06-08T20:51:39.373344,14.07350631,.0047183,98.7759,168.9826,265.9306,213.7543,0,U,30062,999,99413,.20788E-3,.31E-5,0
FENGYUN 1C DEB,1999-025PP,2026-06-08T23:58:00.507936,14.07350743,.0047184,98.7758,169.1083,265.5578,149.4203,0,U,30062,999,99415,.2064E-3,.307E-5,0
FENGYUN 1C DEB,1999-025PP,2026-06-09T06:50:51.158112,14.07350845,.00471859,98.7758,169.3869,264.7271,161.9850,0,U,30062,999,99419,.19441464E-3,.287E-5,0
FENGYUN 1C DEB,1999-025PP,2026-06-09T12:13:13.240128,14.07351096,.0047188,98.7758,169.6044,264.0786,216.2158,0,U,30062,999,99422,.20174E-3,.299E-5,0
FENGYUN 1C DEB,1999-025PP,2026-06-09T12:13:13.240992,14.07351096,.00471875,98.7758,169.6044,264.0786,216.2158,0,U,30062,999,99422,.20173843E-3,.299E-5,0
FENGYUN 1C DEB,1999-025PP,2026-06-09T19:19:02.451936,14.07351287,.00471924,98.7758,169.8916,263.2162,274.4423,0,U,30062,999,99426,.19831358E-3,.293E-5,0
FENGYUN 1C DEB,1999-025PP,2026-06-09T23:51:07.218720,14.07351439,.0047197,98.7758,170.0752,262.6638,151.7412,0,U,30062,999,99429,.19782E-3,.293E-5,0
FENGYUN 1C DEB,1999-025PP,2026-06-10T06:31:46.733088,14.07351629,.0047198,98.7758,170.3455,261.8580,121.4322,0,U,30062,999,99433,.19832E-3,.293E-5,0
FENGYUN 1C DEB,1999-025PP,2026-06-10T06:31:46.733952,14.07351629,.00471984,98.7758,170.3455,261.8580,121.4322,0,U,30062,999,99433,.19831587E-3,.293E-5,0
FENGYUN 1C DEB,1999-025PP,2026-06-10T13:49:05.944800,14.07351899,.00472017,98.7758,170.6406,260.9789,220.1142,0,U,30062,999,99437,.20656689E-3,.307E-5,0
FENGYUN 1C DEB,1999-025PP,2026-06-11T06:36:55.131840,14.07352433,.00472144,98.7758,171.3205,258.9425,166.0728,0,U,30062,999,99447,.21779668E-3,.326E-5,0
FENGYUN 1C DEB,1999-025PP,2026-06-11T15:23:25.099008,14.07352894,.0047221,98.7758,171.6757,257.8739,218.5380,0,U,30062,999,99452,.24018E-3,.364E-5,0
FENGYUN 1C DEB,1999-025PP,2026-06-11T15:23:25.099872,14.07352894,.00472209,98.7758,171.6757,257.8739,218.5380,0,U,30062,999,99452,.2401836E-3,.364E-5,0
FENGYUN 1C DEB,1999-025PP,2026-06-11T23:37:23.676384,14.07353128,.00472282,98.7758,172.0090,256.8870,156.5560,0,U,30062,999,99457,.24180483E-3,.367E-5,0
FENGYUN 1C DEB,1999-025PP,2026-06-12T18:57:48.279168,14.07354276,.004725,98.7758,172.7918,254.5182,279.4238,0,U,30062,999,99468,.30516E-3,.475E-5,0
FENGYUN 1C DEB,1999-025PP,2026-06-12T23:33:23.614848,14.07354409,.00472553,98.7758,172.9777,253.9627,169.0680,0,U,30062,999,99471,.30439041E-3,.473E-5,0
FENGYUN 1C DEB,1999-025PP,2026-06-13T13:28:06.587040,14.07355052,.0047268,98.7759,173.5409,252.2754,225.9765,0,U,30062,999,99479,.32766E-3,.513E-5,0
FENGYUN 1C DEB,1999-025PP,2026-06-13T15:12:00.340128,14.07355118,.00472694,98.7758,173.6110,252.0686,231.5259,0,U,30062,999,99480,.32959995E-3,.516E-5,0
FENGYUN 1C DEB,1999-025PP,2026-06-13T18:54:40.027392,14.07355248,.00472738,98.7758,173.7612,251.6278,294.9402,0,U,30062,999,99482,.33304511E-3,.522E-5,0
FENGYUN 1C DEB,1999-025PP,2026-06-13T18:54:40.027392,14.07355248,.0047274,98.7758,173.7612,251.6278,294.9402,0,U,30062,999,99482,.33305E-3,.522E-5,0
FENGYUN 1C DEB,1999-025PP,2026-06-13T23:28:39.485856,14.07355445,.004728,98.7758,173.9461,251.0734,178.9653,0,U,30062,999,99485,.33601E-3,.527E-5,0
FENGYUN 1C DEB,1999-025PP,2026-06-14T06:01:31.308384,14.07355692,.00472849,98.7759,174.2111,250.2845,121.2328,0,U,30062,999,99489,.33831399E-3,.531E-5,0
FENGYUN 1C DEB,1999-025PP,2026-06-14T11:41:06.514080,14.07355969,.0047291,98.7759,174.4402,249.5966,236.0551,0,U,30062,999,99492,.34393E-3,.541E-5,0
FENGYUN 1C DEB,1999-025PP,2026-06-14T13:20:24.658944,14.07356017,.00472928,98.7759,174.5072,249.3979,225.4439,0,U,30062,999,99493,.34341357E-3,.54E-5,0
FENGYUN 1C DEB,1999-025PP,2026-06-14T18:44:19.962240,14.07356229,.0047296,98.7758,174.7258,248.7561,285.1351,0,U,30062,999,99496,.34669E-3,.545E-5,0
FENGYUN 1C DEB,1999-025PP,2026-06-14T23:19:30.274752,14.07356478,.00473043,98.7758,174.9114,248.2026,173.3126,0,U,30062,999,99499,.35218058E-3,.555E-5,0
FENGYUN 1C DEB,1999-025PP,2026-06-15T01:05:03.418944,14.07356581,.0047307,98.7758,174.9826,247.9880,184.6957,0,U,30062,999,99500,.35433E-3,.558E-5,0
