OBJECT_NAME,OBJECT_ID,EPOCH,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,EPHEMERIS_TYPE,CLASSIFICATION_TYPE,NORAD_CAT_ID,ELEMENT_SET_NO,REV_AT_EPOCH,BSTAR,MEAN_MOTION_DOT,MEAN_MOTION_DDOT
FENGYUN 1C DEB,1999-025ESF,2026-06-01T05:57:53.608896,14.10505480,.00753221,98.7601,162.6521,242.7135,116.6352,0,U,38496,999,83424,.68057615E-3,.1201E-4,0
FENGYUN 1C DEB,1999-025ESF,2026-06-09T06:20:35.270304,14.10525666,.00766108,98.7694,170.4778,217.4446,142.1374,0,U,38496,999,83537,.58828787E-3,.1034E-4,0
FENGYUN 1C DEB,1999-025ESF,2026-06-09T06:20:35.270304,14.10525666,.0076611,98.7694,170.4778,217.4446,142.1373,0,U,38496,999,83537,.58829E-3,.1034E-4,0
FENGYUN 1C DEB,1999-025ESF,2026-06-14T07:13:01.114176,14.10537707,.0076231,98.7579,175.3712,205.1154,154.6301,0,U,38496,999,83608,.62109E-3,.1094E-4,0
FENGYUN 1C DEB,1999-025ESF,2026-06-14T07:13:01.114176,14.10537707,.00762311,98.7579,175.3712,205.1154,154.6301,0,U,38496,999,83608,.62109434E-3,.1094E-4,0
FENGYUN 1C DEB,1999-025ESF,2026-06-17T05:01:00.941088,14.10543409,.00770006,98.7577,178.2109,196.1049,163.7673,0,U,38496,999,83649,.51350156E-3,.898E-5,0
FENGYUN 1C DEB,1999-025ESF,2026-06-17T05:01:00.941088,14.10543409,.0077001,98.7577,178.2108,196.1049,163.7673,0,U,38496,999,83649,.5135E-3,.898E-5,0
FENGYUN 1C DEB,1999-025ESF,2026-06-18T06:33:12.530016,14.10545102,.0076511,98.7546,179.2394,193.7638,166.1448,0,U,38496,999,83664,.48953805E-3,.853E-5,0
FENGYUN 1C DEB,1999-025ESF,2026-06-18T06:33:12.530016,14.10545102,.0076511,98.7546,179.2394,193.7638,166.1448,0,U,38496,999,83664,.48954E-3,.853E-5,0
FENGYUN 1C DEB,1999-025ESF,2026-06-27T06:45:41.008896,14.10563105,.0077222,98.7539,188.0154,168.3020,191.9968,0,U,38496,999,83791,.6064E-3,.1069E-4,0
FENGYUN 1C DEB,1999-025ESF,2026-06-27T06:45:41.009760,14.10563105,.00772222,98.7539,188.0154,168.3020,191.9968,0,U,38496,999,83791,.60639544E-3,.1069E-4,0
FENGYUN 1C DEB,1999-025ESF,2026-06-29T18:20:44.535840,14.10568322,.00781271,98.7561,190.4392,161.0023,199.4091,0,U,38496,999,83826,.59640136E-3,.1051E-4,0
FENGYUN 1C DEB,1999-025ESF,2026-07-02T19:32:55.904352,14.10577962,.0078124,98.7580,193.4172,152.5812,207.9515,0,U,38496,999,83869,.82367E-3,.1469E-4,0
FENGYUN 1C DEB,1999-025ESF,2026-07-02T19:32:55.904352,14.10577962,.00781242,98.7580,193.4172,152.5812,207.9515,0,U,38496,999,83869,.82366741E-3,.1469E-4,0
FENGYUN 1C DEB,1999-025ESF,2026-07-07T05:05:48.835392,14.10585829,.00785423,98.7581,197.7041,140.3526,220.3424,0,U,38496,999,83931,.51284692E-3,.899E-5,0
