OBJECT_NAME,OBJECT_ID,EPOCH,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,EPHEMERIS_TYPE,CLASSIFICATION_TYPE,NORAD_CAT_ID,ELEMENT_SET_NO,REV_AT_EPOCH,BSTAR,MEAN_MOTION_DOT,MEAN_MOTION_DDOT
STARLINK-31051,2024-002Q,2026-06-01T03:44:46.072320,15.30194435,.00008718,53.1602,202.2889,126.3958,233.7123,0,U,58719,999,13479,-.2700456E-5,-.439E-5,0
STARLINK-31051,2024-002Q,2026-06-01T03:44:46.072320,15.30194435,.0000872,53.1602,202.2889,126.3958,233.7123,0,U,58719,999,13479,-.27005E-5,-.439E-5,0
STARLINK-31051,2024-002Q,2026-06-03T05:54:27.890496,15.30199183,.00007066,53.1594,192.5816,51.2014,308.9050,0,U,58719,999,13511,.45542136E-4,.99E-5,0
STARLINK-31051,2024-002Q,2026-06-03T07:28:31.110816,15.30197859,.0000506,53.1589,192.2781,63.6230,296.4823,0,U,58719,999,13512,.39194E-4,.802E-5,0
STARLINK-31051,2024-002Q,2026-06-03T07:28:31.111680,15.30197859,.00005058,53.1589,192.2781,63.6230,296.4823,0,U,58719,999,13512,.39193508E-4,.802E-5,0
STARLINK-31051,2024-002Q,2026-06-05T06:30:06.731136,15.30196730,.00005339,53.1590,183.1757,67.2449,292.8609,0,U,58719,999,13542,.22408729E-4,.305E-5,0
STARLINK-31051,2024-002Q,2026-06-05T08:04:09.858144,15.30196897,.0000482,53.1591,182.8724,85.0327,275.0729,0,U,58719,999,13543,.22633E-4,.312E-5,0
STARLINK-31051,2024-002Q,2026-06-05T08:04:09.858144,15.30196897,.00004822,53.1591,182.8724,85.0327,275.0729,0,U,58719,999,13543,.2263264E-4,.312E-5,0
STARLINK-31051,2024-002Q,2026-06-06T07:34:58.042848,15.30192014,.0000745,53.1584,178.3238,92.5224,267.5862,0,U,58719,999,13558,-.41656E-6,-.371E-5,0
STARLINK-31051,2024-002Q,2026-06-06T07:34:58.043712,15.30192014,.00007448,53.1584,178.3238,92.5224,267.5862,0,U,58719,999,13558,-.416563E-6,-.371E-5,0
STARLINK-31051,2024-002Q,2026-06-06T18:33:21.132864,15.30202153,.0000868,53.1594,176.2009,82.9763,277.1336,0,U,58719,999,13565,-.10767E-3,-.3547E-4,0
STARLINK-31051,2024-002Q,2026-06-06T18:33:21.133728,15.30202153,.00008679,53.1594,176.2009,82.9763,277.1336,0,U,58719,999,13565,-.10767471E-3,-.3547E-4,0
STARLINK-31051,2024-002Q,2026-06-07T05:31:43.300128,15.30187217,.0000764,53.1581,174.0765,91.6532,268.4557,0,U,58719,999,13572,.45959E-5,-.223E-5,0
STARLINK-31051,2024-002Q,2026-06-07T18:04:08.901120,15.30188149,.0000758,53.1585,171.6496,88.8696,271.2391,0,U,58719,999,13580,.25245E-5,-.284E-5,0
STARLINK-31051,2024-002Q,2026-06-08T05:02:31.343136,15.30185688,.00007044,53.1591,169.5263,86.9993,273.1088,0,U,58719,999,13587,.25942177E-4,.409E-5,0
STARLINK-31051,2024-002Q,2026-06-08T08:10:37.733664,15.30186354,.0000698,53.1588,168.9196,86.4507,273.6574,0,U,58719,999,13589,.26701E-4,.432E-5,0
STARLINK-31051,2024-002Q,2026-06-08T17:34:56.836128,15.30188768,.0000707,53.1589,167.0992,85.1830,274.9251,0,U,58719,999,13595,.33075E-4,.621E-5,0
STARLINK-31051,2024-002Q,2026-06-09T04:33:19.162368,15.30189913,.0000693,53.1589,164.9753,84.0000,276.1080,0,U,58719,999,13602,.36098E-4,.71E-5,0
STARLINK-31051,2024-002Q,2026-06-09T04:33:19.162368,15.30189913,.00006932,53.1589,164.9753,84.0000,276.1080,0,U,58719,999,13602,.36098329E-4,.71E-5,0
STARLINK-31051,2024-002Q,2026-06-09T07:41:25.443168,15.30192384,.00006926,53.1588,164.3692,82.5430,277.5650,0,U,58719,999,13604,.366814E-4,.727E-5,0
STARLINK-31051,2024-002Q,2026-06-09T07:41:25.443168,15.30192384,.0000693,53.1588,164.3692,82.5430,277.5650,0,U,58719,999,13604,.36681E-4,.727E-5,0
STARLINK-31051,2024-002Q,2026-06-09T17:05:44.805696,15.30190748,.00006788,53.1588,162.5484,81.7430,278.3648,0,U,58719,999,13610,.25220193E-4,.388E-5,0
STARLINK-31051,2024-002Q,2026-06-10T04:04:07.588128,15.30186970,.00007583,53.1583,160.4247,80.4809,279.6277,0,U,58719,999,13617,.382419E-6,-.347E-5,0
STARLINK-31051,2024-002Q,2026-06-10T05:38:10.783392,15.30187153,.0000755,53.1577,160.1214,79.9315,280.1771,0,U,58719,999,13618,.77246E-6,-.336E-5,0
