OBJECT_NAME,OBJECT_ID,EPOCH,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,EPHEMERIS_TYPE,CLASSIFICATION_TYPE,NORAD_CAT_ID,ELEMENT_SET_NO,REV_AT_EPOCH,BSTAR,MEAN_MOTION_DOT,MEAN_MOTION_DDOT
FENGYUN 1C DEB,1999-025EFD,2026-06-21T23:02:14.114976,13.38836111,.04251173,95.8511,67.8390,100.2833,264.6512,0,U,37069,999,90266,.21717858E-2,.195E-4,0
FENGYUN 1C DEB,1999-025EFD,2026-06-26T10:39:10.893312,13.38857158,.0425852,95.8502,70.4364,88.2734,276.7119,0,U,37069,999,90326,.2584E-2,.2328E-4,0
FENGYUN 1C DEB,1999-025EFD,2026-06-26T10:39:10.893312,13.38857158,.04258521,95.8502,70.4364,88.2734,276.7119,0,U,37069,999,90326,.25839795E-2,.2328E-4,0
FENGYUN 1C DEB,1999-025EFD,2026-06-27T11:45:46.660032,13.38862341,.0425972,95.8500,71.0425,85.4707,279.4951,0,U,37069,999,90340,.2631E-2,.2371E-4,0
FENGYUN 1C DEB,1999-025EFD,2026-06-27T22:31:27.537024,13.38864537,.0426042,95.8500,71.3023,84.2703,280.6837,0,U,37069,999,90346,.26358E-2,.2376E-4,0
FENGYUN 1C DEB,1999-025EFD,2026-06-27T22:31:27.537888,13.38864537,.04260424,95.8500,71.3023,84.2703,280.6837,0,U,37069,999,90346,.26358377E-2,.2376E-4,0
FENGYUN 1C DEB,1999-025EFD,2026-06-30T22:15:57.441024,13.38880007,.0426438,95.8496,73.0343,76.2723,288.5499,0,U,37069,999,90386,.27761049E-2,.2506E-4,0
FENGYUN 1C DEB,1999-025EFD,2026-06-30T22:15:57.441024,13.38880007,.0426438,95.8496,73.0343,76.2723,288.5499,0,U,37069,999,90386,.27761E-2,.2506E-4,0
FENGYUN 1C DEB,1999-025EFD,2026-06-30T22:15:57.462624,13.38879893,.04264292,95.8497,73.0344,76.2708,288.5512,0,U,37069,999,90386,.27703774E-2,.2501E-4,0
FENGYUN 1C DEB,1999-025EFD,2026-07-04T10:33:38.719872,13.38899286,.0426795,95.8494,75.0697,66.8844,297.6678,0,U,37069,999,90433,.30818E-2,.2787E-4,0
FENGYUN 1C DEB,1999-025EFD,2026-07-04T10:33:38.720736,13.38899286,.04267952,95.8494,75.0697,66.8844,297.6678,0,U,37069,999,90433,.30817889E-2,.2787E-4,0
FENGYUN 1C DEB,1999-025EFD,2026-07-05T22:25:49.179072,13.38907589,.0426976,95.8491,75.9354,62.8974,301.5051,0,U,37069,999,90453,.30765E-2,.2784E-4,0
FENGYUN 1C DEB,1999-025EFD,2026-07-05T22:25:49.179936,13.38907589,.04269756,95.8491,75.9354,62.8974,301.5051,0,U,37069,999,90453,.30764863E-2,.2784E-4,0
FENGYUN 1C DEB,1999-025EFD,2026-07-25T10:30:32.082912,13.38966868,.04265703,95.8487,87.2389,10.8107,350.1854,0,U,37069,999,90714,.18871224E-2,.1699E-4,0
FENGYUN 1C DEB,1999-025EFD,2026-07-29T22:06:33.016608,13.38981707,.04260356,95.8487,89.8393,358.7796,1.2268,0,U,37069,999,90774,.1691713E-2,.1519E-4,0
FENGYUN 1C DEB,1999-025EFD,2026-08-01T21:50:31.418304,13.38990300,.04255768,95.8476,91.5685,350.8017,8.5499,0,U,37069,999,90814,.1447047E-2,.1295E-4,0
FENGYUN 1C DEB,1999-025EFD,2026-08-01T21:50:31.418304,13.38990300,.0425577,95.8476,91.5685,350.8017,8.5499,0,U,37069,999,90814,.1447E-2,.1295E-4,0
FENGYUN 1C DEB,1999-025EFD,2026-08-08T09:51:36.289152,13.39002449,.0424236,95.8460,95.3346,333.3684,24.6210,0,U,37069,999,90901,.65526E-3,.573E-5,0
FENGYUN 1C DEB,1999-025EFD,2026-08-08T09:51:36.289152,13.39002449,.04242363,95.8460,95.3346,333.3684,24.6210,0,U,37069,999,90901,.65526275E-3,.573E-5,0
FENGYUN 1C DEB,1999-025EFD,2026-08-14T21:52:39.621216,13.39012923,.0423659,95.8470,99.1053,315.8140,40.9874,0,U,37069,999,90988,.64162E-3,.559E-5,0
FENGYUN 1C DEB,1999-025EFD,2026-08-14T21:52:39.621216,13.39012923,.04236593,95.8470,99.1053,315.8140,40.9874,0,U,37069,999,90988,.64161593E-3,.559E-5,0
FENGYUN 1C DEB,1999-025EFD,2026-08-20T08:47:20.937984,13.39024548,.0422252,95.8463,102.2656,301.1520,54.8853,0,U,37069,999,91061,.10466156E-2,.922E-5,0
