OBJECT_NAME,OBJECT_ID,EPOCH,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,EPHEMERIS_TYPE,CLASSIFICATION_TYPE,NORAD_CAT_ID,ELEMENT_SET_NO,REV_AT_EPOCH,BSTAR,MEAN_MOTION_DOT,MEAN_MOTION_DDOT
ONEWEB-0384,2021-090AH,2026-06-01T03:35:54.175776,13.20811692,.0002223,87.9185,277.6752,89.6057,270.5331,0,U,49310,999,22771,.35349E-4,.27E-6,0
ONEWEB-0384,2021-090AH,2026-06-01T07:14:04.526592,13.20811846,.00022192,87.9185,277.6448,89.5359,270.6028,0,U,49310,999,22773,.21425676E-3,.1E-5,0
ONEWEB-0384,2021-090AH,2026-06-01T12:41:20.129280,13.20811493,.00022182,87.9186,277.5995,89.3695,270.7693,0,U,49310,999,22776,.78222334E-4,.45E-6,0
ONEWEB-0384,2021-090AH,2026-06-01T21:46:46.038720,13.20811741,.0002222,87.9186,277.5239,89.7382,270.4006,0,U,49310,999,22781,.28706813E-3,.13E-5,0
ONEWEB-0384,2021-090AH,2026-06-02T06:52:11.993088,13.20811572,.00022194,87.9186,277.4485,89.7239,270.4149,0,U,49310,999,22786,.19553996E-3,.93E-6,0
ONEWEB-0384,2021-090AH,2026-06-02T14:08:32.731008,13.20811625,.00022478,87.9187,277.3882,91.6448,268.4943,0,U,49310,999,22790,.19989788E-3,.94E-6,0
ONEWEB-0384,2021-090AH,2026-06-02T19:35:48.313824,13.20811620,.0002217,87.9187,277.3428,89.3428,270.7959,0,U,49310,999,22793,-.38028E-6,.13E-6,0
ONEWEB-0384,2021-090AH,2026-06-02T21:24:53.506080,13.20811500,.00022171,87.9187,277.3277,89.2178,270.9209,0,U,49310,999,22794,.20054681E-4,.21E-6,0
ONEWEB-0384,2021-090AH,2026-06-03T04:41:14.207712,13.20811935,.000221,87.9187,277.2673,89.1965,270.9422,0,U,49310,999,22798,.13642E-3,.68E-6,0
ONEWEB-0384,2021-090AH,2026-06-03T06:30:19.401696,13.20811870,.00022101,87.9187,277.2522,89.1448,270.9938,0,U,49310,999,22799,.10481203E-3,.56E-6,0
ONEWEB-0384,2021-090AH,2026-06-03T11:57:34.974144,13.20811801,.0002208,87.9188,277.2069,89.1375,271.0011,0,U,49310,999,22802,-.67091E-4,-.14E-6,0
ONEWEB-0384,2021-090AH,2026-06-03T13:46:40.158624,13.20812008,.00022075,87.9188,277.1918,89.0373,271.1013,0,U,49310,999,22803,-.22302424E-3,-.78E-6,0
ONEWEB-0384,2021-090AH,2026-06-03T19:13:55.858944,13.20806530,.0002264,87.9188,277.1465,90.7242,269.4150,0,U,49310,999,22806,.24141E-2,.995E-5,0
ONEWEB-0384,2021-090AH,2026-06-03T21:03:00.927648,13.20811480,.00022004,87.9188,277.1314,88.8912,271.2473,0,U,49310,999,22807,-.10209665E-3,-.29E-6,0
ONEWEB-0384,2021-090AH,2026-06-04T04:19:21.638784,13.20811635,.0002194,87.9188,277.0710,88.9242,271.2142,0,U,49310,999,22811,.14091E-3,.7E-6,0
ONEWEB-0384,2021-090AH,2026-06-04T06:08:26.610720,13.20819946,.0002141,87.9188,277.0560,87.2849,272.8529,0,U,49310,999,22812,-.43772364E-2,-.1768E-4,0
ONEWEB-0384,2021-090AH,2026-06-04T17:02:57.963840,13.20811670,.0002196,87.9189,276.9653,88.8299,271.3086,0,U,49310,999,22818,-.97607E-4,-.27E-6,0
ONEWEB-0384,2021-090AH,2026-06-04T22:30:13.821408,13.20800664,.0002364,87.9189,276.9200,93.0314,267.1090,0,U,49310,999,22821,.58079624E-2,.2376E-4,0
ONEWEB-0384,2021-090AH,2026-06-05T02:08:23.880192,13.20811764,.0002175,87.9189,276.8898,88.5911,271.5472,0,U,49310,999,22823,.77526E-4,.45E-6,0
ONEWEB-0384,2021-090AH,2026-06-05T07:35:39.431904,13.20812043,.00021713,87.9189,276.8445,88.3443,271.7939,0,U,49310,999,22826,.23925034E-4,.23E-6,0
ONEWEB-0384,2021-090AH,2026-06-05T16:41:05.390592,13.20811921,.0002172,87.9190,276.7689,88.6897,271.4485,0,U,49310,999,22831,-.4904E-4,-.7E-7,0
ONEWEB-0384,2021-090AH,2026-06-05T18:30:10.522368,13.20814173,.0002154,87.9190,276.7538,88.8815,271.2565,0,U,49310,999,22832,-.11691E-2,-.463E-5,0
ONEWEB-0384,2021-090AH,2026-06-05T22:08:20.931072,13.20812246,.0002156,87.9190,276.7236,88.2341,271.9039,0,U,49310,999,22834,.73654E-4,.43E-6,0
ONEWEB-0384,2021-090AH,2026-06-06T03:35:36.513024,13.20811862,.00021521,87.9190,276.6783,88.1622,271.9757,0,U,49310,999,22837,.19514505E-3,.92E-6,0
ONEWEB-0384,2021-090AH,2026-06-06T10:51:57.268224,13.20811889,.0002151,87.9190,276.6179,88.1674,271.9706,0,U,49310,999,22841,.22949E-3,.106E-5,0
ONEWEB-0384,2021-090AH,2026-06-06T14:30:07.660512,13.20811790,.00021467,87.9191,276.5877,87.9359,272.2021,0,U,49310,999,22843,.15927108E-3,.78E-6,0
ONEWEB-0384,2021-090AH,2026-06-06T19:57:23.269248,13.20811501,.0002143,87.9191,276.5424,87.9883,272.1496,0,U,49310,999,22846,-.62241E-4,-.12E-6,0
ONEWEB-0384,2021-090AH,2026-06-06T21:46:28.444224,13.20811680,.0002142,87.9190,276.5273,87.9136,272.2243,0,U,49310,999,22847,-.12011E-4,.8E-7,0
ONEWEB-0384,2021-090AH,2026-06-06T21:46:28.444224,13.20811680,.00021425,87.9190,276.5273,87.9136,272.2243,0,U,49310,999,22847,-.12010902E-4,.8E-7,0
ONEWEB-0384,2021-090AH,2026-06-07T17:46:25.478688,13.20812092,.0002132,87.9191,276.3611,87.6720,272.4657,0,U,49310,999,22858,.11686E-3,.61E-6,0
ONEWEB-0384,2021-090AH,2026-06-07T21:24:35.884800,13.20811675,.0002133,87.9191,276.3309,87.5628,272.5749,0,U,49310,999,22860,.53276E-4,.35E-6,0
ONEWEB-0384,2021-090AH,2026-06-07T21:24:35.885664,13.20811675,.00021331,87.9191,276.3309,87.5628,272.5749,0,U,49310,999,22860,.53276205E-4,.35E-6,0
ONEWEB-0384,2021-090AH,2026-06-08T10:08:12.081120,13.20812815,.0002134,87.9191,276.2252,87.5367,272.6010,0,U,49310,999,22867,.39351E-3,.173E-5,0
ONEWEB-0384,2021-090AH,2026-06-08T19:13:38.127936,13.20811454,.0002116,87.9191,276.1497,87.4279,272.7096,0,U,49310,999,22872,-.7294E-4,-.17E-6,0
ONEWEB-0384,2021-090AH,2026-06-09T04:19:03.931104,13.20812692,.0002097,87.9192,276.0740,87.4665,272.6708,0,U,49310,999,22877,.34193E-3,.152E-5,0
ONEWEB-0384,2021-090AH,2026-06-09T06:08:09.137184,13.20812383,.0002089,87.9192,276.0589,87.4050,272.7322,0,U,49310,999,22878,.26752465E-3,.122E-5,0
ONEWEB-0384,2021-090AH,2026-06-09T09:46:19.524288,13.20812292,.000209,87.9192,276.0288,87.3115,272.8258,0,U,49310,999,22880,.63517E-4,.39E-6,0
ONEWEB-0384,2021-090AH,2026-06-09T13:24:29.881152,13.20812405,.00020775,87.9191,275.9986,87.1135,273.0236,0,U,49310,999,22882,.69566259E-4,.41E-6,0
ONEWEB-0384,2021-090AH,2026-06-09T17:02:40.275168,13.20812105,.00020699,87.9192,275.9684,87.0438,273.0932,0,U,49310,999,22884,-.55092727E-4,-.9E-7,0
ONEWEB-0384,2021-090AH,2026-06-10T00:19:00.990624,13.20812498,.000207,87.9192,275.9079,87.1450,272.9920,0,U,49310,999,22888,-.19776E-3,-.67E-6,0
ONEWEB-0384,2021-090AH,2026-06-10T00:19:00.991488,13.20812498,.00020697,87.9192,275.9079,87.1450,272.9920,0,U,49310,999,22888,-.19775795E-3,-.67E-6,0
ONEWEB-0384,2021-090AH,2026-06-10T07:35:21.730272,13.20812038,.0002058,87.9193,275.8475,87.2332,272.9036,0,U,49310,999,22892,.32894E-4,.26E-6,0
