OBJECT_NAME,OBJECT_ID,EPOCH,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,EPHEMERIS_TYPE,CLASSIFICATION_TYPE,NORAD_CAT_ID,ELEMENT_SET_NO,REV_AT_EPOCH,BSTAR,MEAN_MOTION_DOT,MEAN_MOTION_DDOT
COSMOS 2251 DEB,1993-036BLM,2026-06-10T21:14:40.078176,14.42727281,.00383973,73.8223,229.9713,233.0438,248.9885,0,U,37484,999,67976,.43466997E-3,.1432E-4,0
COSMOS 2251 DEB,1993-036BLM,2026-06-24T20:00:27.465408,14.42765394,.00382554,73.8211,203.7461,205.0780,334.9427,0,U,37484,999,68177,.37706205E-3,.1239E-4,0
COSMOS 2251 DEB,1993-036BLM,2026-06-26T09:44:40.052832,14.42771205,.0038395,73.8225,200.7944,202.0424,221.5563,0,U,37484,999,68200,.44398E-3,.1465E-4,0
COSMOS 2251 DEB,1993-036BLM,2026-06-26T09:44:40.053696,14.42771205,.00383952,73.8225,200.7944,202.0424,221.5563,0,U,37484,999,68200,.4439817E-3,.1465E-4,0
COSMOS 2251 DEB,1993-036BLM,2026-07-01T09:34:42.253824,14.42790230,.0037775,73.8196,191.3952,191.4756,235.9195,0,U,37484,999,68272,.54652E-3,.181E-4,0
COSMOS 2251 DEB,1993-036BLM,2026-07-01T09:34:42.254688,14.42790230,.00377749,73.8196,191.3952,191.4756,235.9195,0,U,37484,999,68272,.5465194E-3,.181E-4,0
COSMOS 2251 DEB,1993-036BLM,2026-07-02T08:51:55.278720,14.42793908,.0037841,73.8198,189.5720,189.4687,235.6500,0,U,37484,999,68286,.57255E-3,.1898E-4,0
COSMOS 2251 DEB,1993-036BLM,2026-07-02T08:51:55.279584,14.42793908,.00378409,73.8198,189.5721,189.4687,235.6500,0,U,37484,999,68286,.57254733E-3,.1898E-4,0
COSMOS 2251 DEB,1993-036BLM,2026-07-07T08:42:01.181088,14.42810642,.00378388,73.8206,180.1859,179.1600,250.3621,0,U,37484,999,68358,.47357453E-3,.1565E-4,0
COSMOS 2251 DEB,1993-036BLM,2026-07-07T08:42:01.181088,14.42810642,.0037839,73.8206,180.1859,179.1600,250.3621,0,U,37484,999,68358,.47357E-3,.1565E-4,0
COSMOS 2251 DEB,1993-036BLM,2026-07-25T12:54:24.079680,14.42860465,.00374399,73.8223,146.0107,140.4035,337.4265,0,U,37484,999,68620,.63866055E-3,.2123E-4,0
COSMOS 2251 DEB,1993-036BLM,2026-08-12T23:03:46.823040,14.42910637,.0038142,73.8210,111.3630,101.0062,276.0539,0,U,37484,999,68886,.27342E-3,.894E-5,0
COSMOS 2251 DEB,1993-036BLM,2026-08-12T23:03:46.823904,14.42910637,.0038142,73.8210,111.3630,101.0062,276.0539,0,U,37484,999,68886,.27341602E-3,.894E-5,0
COSMOS 2251 DEB,1993-036BLM,2026-08-14T08:49:40.251936,14.42912058,.0037662,73.8211,108.7191,98.3312,23.7564,0,U,37484,999,68906,.28781E-3,.942E-5,0
COSMOS 2251 DEB,1993-036BLM,2026-08-14T08:49:40.252800,14.42912058,.00376618,73.8211,108.7191,98.3312,23.7564,0,U,37484,999,68906,.28781457E-3,.942E-5,0
COSMOS 2251 DEB,1993-036BLM,2026-08-26T00:08:13.082208,14.42944247,.00375886,73.8208,86.8360,73.7723,357.6494,0,U,37484,999,69074,.44493084E-3,.1473E-4,0
COSMOS 2251 DEB,1993-036BLM,2026-08-26T00:08:13.082208,14.42944247,.0037589,73.8208,86.8360,73.7723,357.6494,0,U,37484,999,69074,.44493E-3,.1473E-4,0
COSMOS 2251 DEB,1993-036BLM,2026-08-27T22:42:32.080032,14.42951052,.003759,73.8209,83.1850,69.6227,357.9162,0,U,37484,999,69102,.49703E-3,.1649E-4,0
COSMOS 2251 DEB,1993-036BLM,2026-08-27T22:42:32.080032,14.42951052,.00375903,73.8209,83.1850,69.6227,357.9162,0,U,37484,999,69102,.49703118E-3,.1649E-4,0
COSMOS 2251 DEB,1993-036BLM,2026-08-30T22:15:39.181248,14.42959215,.00378888,73.8202,77.5735,63.3277,4.9903,0,U,37484,999,69145,.41428301E-3,.137E-4,0
COSMOS 2251 DEB,1993-036BLM,2026-08-30T22:15:39.181248,14.42959215,.0037889,73.8202,77.5735,63.3277,4.9903,0,U,37484,999,69145,.41428E-3,.137E-4,0
COSMOS 2251 DEB,1993-036BLM,2026-08-31T07:04:11.419104,14.42960320,.0037893,73.8202,76.8831,62.5877,111.6177,0,U,37484,999,69150,.41219E-3,.1363E-4,0
COSMOS 2251 DEB,1993-036BLM,2026-08-31T07:04:11.419968,14.42960320,.00378926,73.8202,76.8831,62.5877,111.6177,0,U,37484,999,69150,.41219046E-3,.1363E-4,0
COSMOS 2251 DEB,1993-036BLM,2026-09-03T21:05:42.278784,14.42969639,.0037923,73.8204,70.1410,55.0592,11.4522,0,U,37484,999,69202,.34954E-3,.1152E-4,0
COSMOS 2251 DEB,1993-036BLM,2026-09-03T21:05:42.279648,14.42969639,.00379232,73.8204,70.1410,55.0592,11.4522,0,U,37484,999,69202,.34954305E-3,.1152E-4,0
COSMOS 2251 DEB,1993-036BLM,2026-09-05T21:21:39.256416,14.42974273,.0037896,73.8205,66.3583,50.8438,18.4445,0,U,37484,999,69231,.3311E-3,.109E-4,0
COSMOS 2251 DEB,1993-036BLM,2026-09-05T21:21:39.256416,14.42974273,.00378965,73.8205,66.3583,50.8438,18.4445,0,U,37484,999,69231,.33110107E-3,.109E-4,0
