OBJECT_NAME,OBJECT_ID,EPOCH,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,EPHEMERIS_TYPE,CLASSIFICATION_TYPE,NORAD_CAT_ID,ELEMENT_SET_NO,REV_AT_EPOCH,BSTAR,MEAN_MOTION_DOT,MEAN_MOTION_DDOT
FENGYUN 1C DEB,1999-025DVP,2026-06-01T08:26:37.902048,14.12442128,.00216338,98.6698,124.1003,152.0770,208.1568,0,U,36238,999,89426,.78918977E-4,.104E-5,0
FENGYUN 1C DEB,1999-025DVP,2026-06-02T16:44:47.497344,14.12442434,.00216967,98.6699,125.4030,148.3664,211.8817,0,U,36238,999,89445,.79078278E-4,.104E-5,0
FENGYUN 1C DEB,1999-025DVP,2026-06-02T16:44:47.497344,14.12442434,.0021697,98.6699,125.4030,148.3664,211.8817,0,U,36238,999,89445,.79078E-4,.104E-5,0
FENGYUN 1C DEB,1999-025DVP,2026-06-05T16:09:08.572032,14.12443180,.00218319,98.6701,128.2827,140.1906,220.0873,0,U,36238,999,89487,.57350945E-4,.64E-6,0
FENGYUN 1C DEB,1999-025DVP,2026-06-05T16:09:08.572032,14.12443180,.0021832,98.6701,128.2827,140.1906,220.0873,0,U,36238,999,89487,.57351E-4,.64E-6,0
FENGYUN 1C DEB,1999-025DVP,2026-06-07T03:51:19.048032,14.12443607,.0021891,98.6703,129.7225,136.0642,224.2276,0,U,36238,999,89508,.59116E-4,.67E-6,0
FENGYUN 1C DEB,1999-025DVP,2026-06-07T03:51:19.048032,14.12443607,.00218912,98.6703,129.7225,136.0642,224.2276,0,U,36238,999,89508,.59116258E-4,.67E-6,0
FENGYUN 1C DEB,1999-025DVP,2026-06-07T15:45:22.533120,14.12443802,.0021916,98.6703,130.2024,134.6985,225.5977,0,U,36238,999,89515,.7059E-4,.88E-6,0
FENGYUN 1C DEB,1999-025DVP,2026-06-08T03:39:26.013888,14.12443849,.0021943,98.6703,130.6824,133.3285,226.9721,0,U,36238,999,89522,.66613E-4,.81E-6,0
FENGYUN 1C DEB,1999-025DVP,2026-06-08T03:39:26.014752,14.12443850,.00219429,98.6703,130.6824,133.3285,226.9721,0,U,36238,999,89522,.66613475E-4,.81E-6,0
FENGYUN 1C DEB,1999-025DVP,2026-06-08T17:15:29.979072,14.12444011,.0021969,98.6703,131.2309,131.7664,228.5391,0,U,36238,999,89530,.7338E-4,.93E-6,0
FENGYUN 1C DEB,1999-025DVP,2026-06-08T17:15:29.979936,14.12444011,.0021969,98.6703,131.2309,131.7664,228.5391,0,U,36238,999,89530,.73380218E-4,.93E-6,0
FENGYUN 1C DEB,1999-025DVP,2026-06-09T17:03:36.908640,14.12444145,.00220205,98.6703,132.1908,129.0429,231.2708,0,U,36238,999,89544,.72063313E-4,.91E-6,0
FENGYUN 1C DEB,1999-025DVP,2026-06-13T04:22:00.956928,14.12444805,.00221409,98.6705,135.5506,119.6179,240.7203,0,U,36238,999,89593,.4704527E-4,.45E-6,0
FENGYUN 1C DEB,1999-025DVP,2026-06-14T16:04:11.184096,14.12445134,.0022184,98.6706,136.9905,115.5885,244.7583,0,U,36238,999,89614,.36677E-4,.26E-6,0
FENGYUN 1C DEB,1999-025DVP,2026-06-14T16:04:11.184960,14.12445134,.00221841,98.6706,136.9905,115.5885,244.7583,0,U,36238,999,89614,.36676634E-4,.26E-6,0
FENGYUN 1C DEB,1999-025DVP,2026-06-15T03:58:14.589696,14.12445248,.0022206,98.6706,137.4705,114.2359,246.1137,0,U,36238,999,89621,.37133E-4,.26E-6,0
FENGYUN 1C DEB,1999-025DVP,2026-06-15T03:58:14.590560,14.12445248,.00222055,98.6706,137.4705,114.2359,246.1137,0,U,36238,999,89621,.37133157E-4,.26E-6,0
FENGYUN 1C DEB,1999-025DVP,2026-06-15T17:34:18.474528,14.12445362,.00222148,98.6706,138.0190,112.6921,247.6603,0,U,36238,999,89629,.3844151E-4,.29E-6,0
FENGYUN 1C DEB,1999-025DVP,2026-06-16T15:40:24.777120,14.12445533,.00222418,98.6706,138.9104,110.1784,250.1783,0,U,36238,999,89642,.44863889E-4,.41E-6,0
FENGYUN 1C DEB,1999-025DVP,2026-06-16T15:40:24.777120,14.12445533,.0022242,98.6706,138.9104,110.1784,250.1783,0,U,36238,999,89642,.44864E-4,.41E-6,0
FENGYUN 1C DEB,1999-025DVP,2026-06-23T21:05:13.583616,14.12446796,.00223359,98.6709,145.9044,90.6617,269.7115,0,U,36238,999,89744,.41616977E-4,.35E-6,0
FENGYUN 1C DEB,1999-025DVP,2026-06-24T20:53:20.193504,14.12447075,.00223491,98.6709,146.8644,87.9799,272.3932,0,U,36238,999,89758,.51040283E-4,.52E-6,0
FENGYUN 1C DEB,1999-025DVP,2026-06-26T03:29:28.658976,14.12447340,.0022354,98.6710,148.0987,84.5213,275.8509,0,U,36238,999,89776,.61281E-4,.71E-6,0
FENGYUN 1C DEB,1999-025DVP,2026-06-26T03:29:28.659840,14.12447340,.0022354,98.6710,148.0987,84.5213,275.8509,0,U,36238,999,89776,.61281227E-4,.71E-6,0
FENGYUN 1C DEB,1999-025DVP,2026-06-26T15:23:31.941888,14.12447426,.0022366,98.6711,148.5787,83.2066,277.1651,0,U,36238,999,89783,.64331E-4,.77E-6,0
FENGYUN 1C DEB,1999-025DVP,2026-06-26T20:29:33.345888,14.12447508,.00223627,98.6711,148.7845,82.6281,277.7432,0,U,36238,999,89786,.68047883E-4,.84E-6,0
FENGYUN 1C DEB,1999-025DVP,2026-06-27T15:11:38.485248,14.12447616,.00223618,98.6711,149.5388,80.5315,279.8383,0,U,36238,999,89797,.67833982E-4,.83E-6,0
FENGYUN 1C DEB,1999-025DVP,2026-06-27T15:11:38.485248,14.12447616,.0022362,98.6711,149.5388,80.5315,279.8383,0,U,36238,999,89797,.67834E-4,.83E-6,0
FENGYUN 1C DEB,1999-025DVP,2026-06-28T04:47:42.213696,14.12447719,.0022358,98.6712,150.0874,78.9991,281.3695,0,U,36238,999,89805,.66489E-4,.81E-6,0
FENGYUN 1C DEB,1999-025DVP,2026-06-28T04:47:42.214560,14.12447719,.00223576,98.6712,150.0874,78.9991,281.3695,0,U,36238,999,89805,.66489209E-4,.81E-6,0
FENGYUN 1C DEB,1999-025DVP,2026-07-01T04:12:01.644192,14.12448452,.0022305,98.6714,152.9674,70.9843,289.3743,0,U,36238,999,89847,.54642506E-4,.59E-6,0
FENGYUN 1C DEB,1999-025DVP,2026-07-01T04:12:01.644192,14.12448452,.0022305,98.6714,152.9674,70.9843,289.3743,0,U,36238,999,89847,.54643E-4,.59E-6,0
FENGYUN 1C DEB,1999-025DVP,2026-07-01T21:12:06.245568,14.12448603,.00222911,98.6715,153.6532,69.0694,291.2862,0,U,36238,999,89857,.50533407E-4,.51E-6,0
FENGYUN 1C DEB,1999-025DVP,2026-07-02T21:00:12.671424,14.12448925,.00222766,98.6715,154.6132,66.3879,293.9629,0,U,36238,999,89871,.60691479E-4,.7E-6,0
FENGYUN 1C DEB,1999-025DVP,2026-07-03T08:54:15.876576,14.12448997,.00222776,98.6717,155.0933,65.0691,295.2793,0,U,36238,999,89878,.58085288E-4,.65E-6,0
FENGYUN 1C DEB,1999-025DVP,2026-07-04T08:42:22.273056,14.12449264,.00222528,98.6718,156.0535,62.3441,297.9986,0,U,36238,999,89892,.72662062E-4,.92E-6,0
FENGYUN 1C DEB,1999-025DVP,2026-07-04T20:36:25.452288,14.12449481,.00222395,98.6718,156.5335,60.9827,299.3571,0,U,36238,999,89899,.85957041E-4,.117E-5,0
FENGYUN 1C DEB,1999-025DVP,2026-07-12T08:49:13.067904,14.12450592,.0021977,98.6723,163.8027,40.5185,319.7618,0,U,36238,999,90005,.3098E-4,.15E-6,0
FENGYUN 1C DEB,1999-025DVP,2026-07-12T08:49:13.068768,14.12450592,.00219765,98.6723,163.8027,40.5185,319.7618,0,U,36238,999,90005,.30980399E-4,.15E-6,0
